license_id,name,category,lat,lng
3046879,"HIGHLAND TRADE PARTNERS, LLC",other,41.89069,-87.63270
3046881,"AQUARIFIT, LLC",gym_fitness,41.75636,-87.63450
3046882,"ION MEDIA NETWORK, INC.",other,41.88638,-87.62438
3046887,"AMERICAN INDUSTRIAL TRANSPORT, INC.",other,41.88476,-87.65080
3046889,LA PUERTA NEGRA CATINA GRILL INC,other,42.01219,-87.67472
3046890,NATHAN MANSAKAHN,other,41.90047,-87.72638
3046891,CERDAFIED CUTS,personal_services,41.93831,-87.79349
3046893,JIN LIU,other,41.85965,-87.62066
3046898,FOREMOST LIQUORS,retail_general,41.90997,-87.70950
3046899,FOREMOST LIQUORS,grocery,41.90997,-87.70950
3046900,FOREMOST LIQUORS,liquor_tavern,41.90997,-87.70950
3046901,FIRESIDE BOWL INC,other,41.92495,-87.69436
3046902,FIRESIDE BOWL INC,liquor_tavern,41.92495,-87.69436
3046903,FIRESIDE BOWL INC,retail_general,41.92495,-87.69436
3046904,THE BURLINGTON,liquor_tavern,41.92454,-87.71311
3046905,COLFAX CORPORATION,other,41.92639,-87.68199
3046906,COLFAX CORPORATION,other,41.92639,-87.68199
3046915,Allied Metal Company,other,41.85416,-87.63844
3046916,WM HUBER CABINET WKS INC,other,41.92490,-87.69023
3046917,MCDONALDS #4655,grocery,41.84425,-87.73262
3046918,ECUADOR RESTAURANT INC,grocery,41.93196,-87.70100
3046921,GERTIE'S ICE CREAM INC,grocery,41.75504,-87.72232
3046922,NORFORD HOTEL INC SRO,other,41.90840,-87.72662
3046923,NORFORD HOTEL INC SRO,other,41.90840,-87.72662
3046924,JIMMY'S SANDWICH SHOP,grocery,41.90626,-87.72635
3046926,MIDWEST APPLIANCE PARTS,other,41.92490,-87.67889
3046927,AABBITT ADHESIVES INC,other,41.92504,-87.68507
3046928,AABBITT ADHESIVES INC,other,41.92504,-87.68507
3046929,Manchamanteles,liquor_tavern,41.91768,-87.68727
3046930,Manchamanteles,other,41.91768,-87.68727
3046931,Manchamanteles,liquor_tavern,41.91768,-87.68727
3046932,Manchamanteles,restaurant_cafe,41.91768,-87.68727
3046933,M AND M BOX PARTITION CO.,other,41.90761,-87.73033
3046935,ARMITAGE PRODUCE INC,liquor_tavern,41.91756,-87.71176
3046936,ARMITAGE PRODUCE INC,grocery,41.91756,-87.71176
3046937,VIKING SKI SHOP INC,other,41.92476,-87.71303
3046938,"L & M STARLIGHT RESTAURANT, INC.",grocery,41.74247,-87.70234
3046939,BIALYSTOK MONK CHICAGO INC,liquor_tavern,41.93177,-87.71934
3046940,BIALYSTOK MONK CHICAGO INC,grocery,41.93177,-87.71934
3046941,GEORGE'S HOT DOGS,grocery,41.91596,-87.67773
3046942,"DELTA SCREW COMPANY, INC.",other,41.91875,-87.68935
3046943,VIENNA SAUSAGE MFG CO,other,41.92724,-87.67796
3046944,VIENNA SAUSAGE MFG CO,other,41.92724,-87.67796
3046945,VIENNA SAUSAGE,restaurant_cafe,41.82415,-87.65066
3046946,BEARSE MANUFACTURING CO.,other,41.91528,-87.72228
3046947,EL CAPITAN RESTAURANT,other,41.91734,-87.72145
3046948,EL CAPITAN RESTAURANT,liquor_tavern,41.91734,-87.72145
3046949,EL CAPITAN RESTAURANT,grocery,41.91734,-87.72145
3046950,Fuego Logan Square,grocery,41.92473,-87.71583
3046951,Fuego Logan Square,liquor_tavern,41.92473,-87.71583
3046952,SUNSET LIQUORS,liquor_tavern,41.90191,-87.77390
3046953,SUNSET LIQUORS,retail_general,41.90191,-87.77390
3046954,SUNSET LIQUORS,grocery,41.90191,-87.77390
3046955,Central Park Fresh Market,grocery,41.90191,-87.71540
3046956,DBA/ Southwest Book and Video,other,41.75177,-87.74132
3046981,PETE AND JACK'S FOOD & LIQUORS,retail_general,41.90271,-87.73102
3046982,PETE AND JACK'S FOOD & LIQUORS,liquor_tavern,41.90271,-87.73102
3046983,PETE AND JACK'S FOOD & LIQUORS,grocery,41.90271,-87.73102
3046990,RICH'S DELICATESSEN AND LIQUORS,retail_general,41.89746,-87.68674
3046991,REMODELING CONSULTANTS,other,41.92373,-87.67799
3046992,REMODELING CONSULTANTS,other,41.92373,-87.67799
3046993,ARTURO'S TACOS,grocery,41.91761,-87.68726
3046994,ARTURO'S TACOS,liquor_tavern,41.91761,-87.68726
3046995,TRIVIC REMODELERS INC,other,41.93111,-87.70755
3046996,TRIVIC REMODELERS INC,other,41.93111,-87.70755
3046997,LYON'S BEVERAGE EXPRESS,grocery,41.90236,-87.75563
3046998,LYON'S BEVERAGE EXPRESS,retail_general,41.90236,-87.75563
3046999,LYON'S BEVERAGE EXPRESS,liquor_tavern,41.90236,-87.75563
3047000,ALL AMERICAN A HUMBLE BAR,liquor_tavern,41.91028,-87.70295
3047001,"LATIN GROCERY & LIQUOR, INC",grocery,41.91005,-87.72146
3047002,"LATIN GROCERY & LIQUOR, INC",liquor_tavern,41.91005,-87.72146
3047012,TABB'S FOOD & LIQUOR INC,retail_general,41.89581,-87.69190
3047013,SUNRISE FOOD AND LIQUORS,grocery,41.89531,-87.72020
3047014,SUNRISE FOOD AND LIQUORS,retail_general,41.89531,-87.72020
3047015,SUNRISE FOOD AND LIQUORS,liquor_tavern,41.89531,-87.72020
3047016,M&M QUICK FOOD,retail_general,41.90209,-87.77522
3047017,M&M QUICK FOOD,grocery,41.90209,-87.77522
3047018,THE MAP ROOM,grocery,41.91767,-87.67995
3047019,THE MAP ROOM,liquor_tavern,41.91767,-87.67995
3047020,THE MAP ROOM,liquor_tavern,41.91767,-87.67995
3047021,METRO FENCE COMPANY,other,41.74222,-87.71258
3047022,SKY CHOP SUEY INC,grocery,41.73641,-87.70219
3047023,PARKSIDE,grocery,41.93192,-87.72539
3047024,PARKSIDE,retail_general,41.93192,-87.72539
3047025,PARKSIDE,liquor_tavern,41.93192,-87.72539
3047026,MATTHEW ROOFING CO. INC,other,41.90983,-87.72067
3047027,FAMILY DOLLAR #1860,grocery,41.65328,-87.55199
3047028,FAMILY DOLLAR #1708,grocery,41.75194,-87.55909
3047029,FAMILY DOLLAR #2465,grocery,41.70680,-87.64331
3047030,FAMILY DOLLAR #2668,grocery,41.90306,-87.69454
3047031,FAMILY DOLLAR #3158,grocery,41.83156,-87.64598
3047032,FAMILY DOLLAR #2458,grocery,41.89500,-87.76111
3047033,FAMILY DOLLAR #3895,grocery,41.77394,-87.64449
3047034,FAMILY DOLLAR # 4666,grocery,41.76601,-87.57152
3047035,FAMILY DOLLAR #5063,grocery,41.76002,-87.66381
3047036,FAMILY DOLLAR #3301,grocery,41.72999,-87.55111
3047037,FAMILY DOLLAR  # 5195,grocery,41.77901,-87.68349
3047038,FAMILY DOLLAR  # 25310,grocery,41.80948,-87.64570
3047039,FAMILY DOLLAR #5478,grocery,41.99531,-87.68995
3047040,FAMILY DOLLAR  #5392,grocery,41.73604,-87.65340
3047041,FAMILY  DOLLAR  #5834,grocery,41.85787,-87.66868
3047042,FAMILY DOLLAR # 5539,grocery,41.92436,-87.74585
3047043,FAMILY DOLLAR #5630,grocery,41.74788,-87.64411
3047044,FAMILY DOLLAR  #5719,grocery,41.72122,-87.65379
3047045,FAMILY DOLLAR #6083,grocery,41.81423,-87.60652
3047046,FAMILY DOLLAR # 5692,grocery,41.91034,-87.69539
3047047,FAMILY DOLLAR #6092,grocery,41.96096,-87.71810
3047048,FAMILY DOLLAR #6514,grocery,41.80125,-87.68504
3047049,FAMILY DOLLAR #6460,grocery,41.89598,-87.66620
3047050,FAMILY DOLLAR #6423,grocery,42.00778,-87.66694
3047051,FAMILY DOLLAR STORE #6618,grocery,41.88054,-87.73244
3047052,FAMILY DOLLAR STORE #6527,grocery,41.77789,-87.76462
3047053,FAMILY DOLLAR STORE #6542,grocery,41.75183,-87.56680
3047054,FAMILY DOLLAR STORE  # 6918,grocery,41.96833,-87.71007
3047055,FAMILY DOLLAR STORE  #6594,grocery,41.70732,-87.62032
3047056,FAMILY DOLLAR STORE #6681,grocery,41.91722,-87.75684
3047057,FAMILY DOLLAR STORE #6778,grocery,41.90204,-87.76490
3047058,FAMILY DOLLAR STORE # 6772,grocery,41.76545,-87.62289
3047059,FAMILY DOLLAR STORE #6944,grocery,41.76472,-87.68866
3047060,FAMILY DOLLAR STORE #7057,grocery,41.78663,-87.66504
3047061,FAMILY DOLLAR STORE #7078,grocery,41.92462,-87.72502
3047062,FAMILY DOLLAR STORE #6642,grocery,41.73660,-87.61517
3047063,FAMILY DOLLAR STORE #7361,grocery,41.67769,-87.64303
3047064,FAMILY DOLLAR STORE #7469,grocery,41.93185,-87.71343
3047065,FAMILY DOLLAR  STORE # 6538,grocery,41.86567,-87.76670
3047066,FAMILY DOLLAR STORE # 7612,grocery,41.74953,-87.66327
3047067,FAMILY DOLLAR # 7653,grocery,41.79623,-87.63040
3047068,FAMILY DOLLAR,grocery,41.77897,-87.60575
3047069,FAMILY DOLLAR,grocery,41.80336,-87.70398
3047070,FAMILY DOLLAR # 7726,grocery,41.91000,-87.70766
3047071,FAMILY DOLLAR,grocery,41.75127,-87.61244
3047072,FAMILY DOLLAR,grocery,41.90613,-87.72655
3047073,FAMILY DOLLAR STORES,grocery,41.73287,-87.58497
3047074,FAMILY DOLLAR # 28348,grocery,41.93262,-87.76615
3047075,FAMILY DOLLAR # 8532,grocery,41.79402,-87.77415
3047076,"FAMILY DOLLAR, INC. # 11064",grocery,41.93808,-87.79373
3047077,FAMILY DOLLAR STORE # 10729,grocery,41.68595,-87.62097
3047078,FAMILY DOLLAR STORE # 10874,grocery,41.77377,-87.72278
3047079,"FAMILY DOLLAR, INC.",grocery,41.84447,-87.71653
3047080,"FAMILY DOLLAR, INC.STORE #31319",grocery,41.67858,-87.68089
3047081,"FAMILY DOLLAR, INC",grocery,41.77693,-87.68373
3047082,FAMILY DOLLAR #31464,grocery,41.77028,-87.66411
3047083,FAMILY DOLLAR #31994,grocery,41.75740,-87.58625
3047084,FAMILY DOLLAR STORE #31879,grocery,41.72180,-87.62630
3047085,FAMILY DOLLAR #31914,grocery,41.87536,-87.70582
3047086,FAMILY DOLLAR #32004,grocery,41.75100,-87.62788
3047087,FAMILY DOLLAR #21940,grocery,41.85029,-87.72458
3047088,FAMILY DOLLAR #32151,grocery,41.72244,-87.56861
3047089,FAMILY DOLLAR a#32239,grocery,41.96727,-87.72815
3047090,FAMILY DOLLAR #32124,grocery,41.68943,-87.66301
3047091,FAMILY DOLLAR #32335,grocery,41.94645,-87.71317
3047092,FAMILY DOLLAR #32279,grocery,41.70281,-87.52750
3047093,FAMILY DOLLAR #32483,grocery,41.75011,-87.67390
3047094,FAMILY DOLLAR #32601,grocery,41.82946,-87.67939
3047095,FAMILY DOLLAR #33741,grocery,41.74480,-87.58595
3047097,KWIK MART INC,grocery,41.74929,-87.72385
3047098,KWIK MART INC,retail_general,41.74929,-87.72385
3047099,KWIK MART INC,liquor_tavern,41.74929,-87.72385
3047100,WELDING INDUSTRIAL SUPPLY CO,other,41.92165,-87.68769
3047101,WELDING-INDUSTRIAL SUPPLY COMPANY,other,41.92573,-87.70102
3047102,LAKESHORE AUDIO VISUAL,other,41.91821,-87.72596
3047103,RESTAURANT PUEBLA,grocery,41.93004,-87.70923
3047104,RESTAURANT PUEBLA,liquor_tavern,41.93004,-87.70923
3047105,REMESAS HISPANO AMERICANS INC,other,41.96829,-87.73354
3047106,EASY CALL INC,other,41.96829,-87.73354
3047107,CHICAGO MIDNIGHT RIDERS,grocery,41.89530,-87.72134
3047108,CHICAGO MIDNIGHT RIDERS,liquor_tavern,41.89530,-87.72134
3047109,LA CASA DEL PUEBLO INC,liquor_tavern,41.85745,-87.66169
3047110,BEST FOOD,grocery,41.89832,-87.76998
3047111,BEST FOOD,retail_general,41.89832,-87.76998
3047112,LOGAN SQUARE AUDITORIUM,grocery,41.92773,-87.70709
3047113,LOGAN SQUARE AUDITORIUM,other,41.92773,-87.70709
3047114,LOGAN SQUARE AUDITORIUM,liquor_tavern,41.92773,-87.70709
3047115,J A SHEET METAL,other,41.91401,-87.68991
3047116,LE BOUCHON,grocery,41.91765,-87.67776
3047117,LE BOUCHON,liquor_tavern,41.91765,-87.67776
3047118,"KEY METAL, INC",other,41.74429,-87.71033
3047119,G N P H #ELEVEN INC,grocery,41.93168,-87.72691
3047120,The Radicle,restaurant_cafe,41.92729,-87.70426
3047121,The Radicle,liquor_tavern,41.92729,-87.70426
3047122,The Radicle,liquor_tavern,41.92729,-87.70426
3047123,SUBTERRANEAN CAFE & CABARET,liquor_tavern,41.91036,-87.67806
3047124,SUBTERRANEAN CAFE & CABARET,grocery,41.91036,-87.67806
3047125,SUBTERRANEAN CAFE & CABARET,other,41.91036,-87.67806
3047126,SUBTERRANEAN CAFE & CABARET,liquor_tavern,41.91036,-87.67806
3047127,SUBTERRANEAN CAFE & CABARET,other,41.91036,-87.67806
3047128,SUBTERRANEAN CAFE & CABARET,other,41.91036,-87.67806
3047129,SUBTERRANEAN CAFE & CABARET,liquor_tavern,41.91036,-87.67806
3047130,corner market,retail_general,41.91796,-87.67270
3047132,DIVISION & NOBLE BP,retail_general,41.90354,-87.66193
3047195,EL CID TACOS #2,liquor_tavern,41.92976,-87.70722
3047196,EL CID TACOS #2,liquor_tavern,41.92976,-87.70722
3047197,EL CID TACOS #2,grocery,41.92976,-87.70722
3047198,BUCK TOWN FOOD & LIQUORS,liquor_tavern,41.91680,-87.68760
3047199,BUCK TOWN FOOD & LIQUORS,retail_general,41.91680,-87.68760
3047200,BUCK TOWN FOOD & LIQUORS,grocery,41.91680,-87.68760
3047201,CARNICERIA JIMENEZ #2,grocery,41.92463,-87.72395
3047202,CARNICERIA JIMENEZ #2,liquor_tavern,41.92463,-87.72395
3047203,THAI LAGOON RESTAURANT,grocery,41.91045,-87.68577
3047204,AMOCO FOOD SHOP,other,41.90279,-87.72606
3047205,AMOCO FOOD SHOP,retail_general,41.90279,-87.72606
3047206,AMOCO FOOD SHOP,grocery,41.90279,-87.72606
3047207,BARFIELD-THOMAS ENTERPRISES,other,41.90431,-87.76680
3047208,BP GAS STATION,retail_general,41.99024,-87.72871
3047209,FROSTY'S,retail_general,41.90604,-87.64829
3047234,The Duplex,grocery,41.92786,-87.70642
3047235,The Duplex,liquor_tavern,41.92786,-87.70642
3047236,BP & CORNER MARKET,other,41.92492,-87.69748
3047237,BP & CORNER MARKET,retail_general,41.92492,-87.69748
3047238,BP & CORNER MARKET,grocery,41.92492,-87.69748
3047239,HANDLEBAR CHICAGO,liquor_tavern,41.91024,-87.68526
3047240,HANDLEBAR CHICAGO,grocery,41.91024,-87.68526
3047241,HANDLEBAR CHICAGO,liquor_tavern,41.91024,-87.68526
3047242,CASA CENTRAL COMMUNITY SERVICE,other,41.90599,-87.69681
3047267,MICRO CENTER,other,41.92980,-87.68414
3047268,TIP TOP LIQUOR,retail_general,41.91035,-87.69460
3047269,TIP TOP LIQUOR,liquor_tavern,41.91035,-87.69460
3047270,TIP TOP LIQUOR,grocery,41.91035,-87.69460
3047271,"SPARTAN SHEET METAL, INC.",other,41.90053,-87.71268
3047274,CERMAK PRODUCE NO.4,grocery,41.91013,-87.69460
3047275,CERMAK PRODUCE NO.4,liquor_tavern,41.91013,-87.69460
3047287,LADY DI'S BAKERY,restaurant_cafe,41.75328,-87.73189
3047288,THE FINISH LINE # 383,other,41.89808,-87.62395
3047289,JD SPORTS #23,retail_general,41.88178,-87.62791
3047291,J.J. PEPPERS FOOD STORE,grocery,41.93192,-87.70749
3047292,J.J. PEPPERS FOOD STORE,liquor_tavern,41.93192,-87.70749
3047293,J.J. PEPPERS FOOD STORE,retail_general,41.93192,-87.70749
3047294,LONGMAN & EAGLE,grocery,41.93013,-87.70723
3047295,LONGMAN & EAGLE,liquor_tavern,41.93013,-87.70723
3047296,LONGMAN & EAGLE,liquor_tavern,41.93013,-87.70723
3047297,CIALES POULTRY MEATS & FISH,grocery,41.91756,-87.68172
3047298,WHIRLWAY LOUNGE INC,liquor_tavern,41.92482,-87.70848
3047299,THE OWL BAR,liquor_tavern,41.92725,-87.70420
3047300,THE OWL BAR,other,41.92725,-87.70420
3047301,THE OWL BAR,liquor_tavern,41.92725,-87.70420
3047302,VAS FOREMOST LIQUORS,retail_general,41.92284,-87.69749
3047303,VAS FOREMOST LIQUORS,liquor_tavern,41.92284,-87.69749
3047304,HERBS BARBER SHOP,other,41.89506,-87.75404
3047305,Ray Reiss Photography,other,41.92117,-87.68278
3047306,RAY'S BUCKTOWN BED & BREAKFAST,other,41.92117,-87.68278
3047307,LARRYS SERVICE STATION INC,other,41.91481,-87.67770
3047308,INSTANTWHIP-CHGO INC,other,41.90886,-87.74595
3047309,CHAMBERS GASKET & MFG CO,other,41.89588,-87.74366
3047311,WILKENS ANDERSON CO,other,41.90235,-87.73959
3047312,ROSA'S LOUNGE,liquor_tavern,41.91744,-87.71280
3047313,ROSA'S LOUNGE,other,41.91744,-87.71280
3047314,KING TRANSMISSION CO,other,41.90802,-87.73076
3047315,SOUTHWEST SPRING INC,other,41.73798,-87.71823
3047316,"NORTHWEST INSTITUTE FOR CONTEMPORARY LEARNING, INC.",other,41.90275,-87.72808
3047317,"CHICAGO AUTO RADIATOR SERVICE, INC.",other,41.91708,-87.72456
3047318,CHARLESTON,liquor_tavern,41.91995,-87.68032
3047319,MIDAS MUFFLER CORP,other,41.92494,-87.69468
3047320,"SHILVOCK COMPANY, INC.",other,41.92122,-87.69484
3047321,ROJAS AUTO REBUILDERS CORP,other,41.89540,-87.71082
3047322,OLA'S LIQUORS,retail_general,41.89916,-87.67700
3047323,"Western Tap, Inc. dba O's Tap, Inc.",restaurant_cafe,41.91887,-87.68760
3047324,"Western Tap, Inc. dba O's Tap, Inc.",liquor_tavern,41.91887,-87.68760
3047325,TILE OUTLET LTD,other,41.92500,-87.68905
3047326,TILE OUTLET LTD,other,41.92498,-87.69082
3047327,MID-CITY CURRENCY EXCHANGE EXC,other,41.91718,-87.71611
3047329,OLIVER'S HOUSE OF BEAUTY,other,41.89550,-87.72324
3047330,"MIKE'S ANODIZING COMPANY, INC",other,41.89722,-87.70876
3047331,MARIA'S UNISEX HAIR DESIGN,other,41.93206,-87.71428
3047332,TORREON TIRE SHOP,other,41.92308,-87.68773
3047334,READER AND ADVISER,other,41.92497,-87.69178
3047335,LINDA & TERRY'S CORNER,liquor_tavern,41.92207,-87.68282
3047336,SECOND CITY CONSTRUCTION CO IN,other,41.93216,-87.70284
3047337,SECOND CITY CONSTRUCTION CO IN,other,41.93216,-87.70284
3047338,"PARLIAMENT BUILDERS, INC.",other,41.81158,-87.73945
3047341,FAIR UNDERCAR CARE INC,other,41.74218,-87.74097
3047342,BUCKTOWN FITNESS CLUB,gym_fitness,41.91055,-87.68011
3047344,GREEN EYE LOUNGE,liquor_tavern,41.91656,-87.68758
3047345,GREEN EYE LOUNGE,liquor_tavern,41.91656,-87.68758
3047349,R & S CAR WASH INC,other,41.91007,-87.71936
3047351,MARTHA'S UNISEX BEAUTY SALON,personal_services,41.92039,-87.68735
3047352,METHODS & MATERIALS,other,41.91306,-87.72506
3047353,J & D WHIRLPOOL & BATH OUTLET,other,41.93107,-87.68642
3047354,CDE APPLIANCE,other,41.90979,-87.72506
3047355,CDE APPLIANCE,other,41.90979,-87.72506
3047356,Web Pub Bucktown,liquor_tavern,41.92148,-87.67885
3047357,ROYAL DISCOUNT CENTER INC.,retail_general,41.93574,-87.71857
3047358,STEVE'S SPORTS BAR & LOUNGE,liquor_tavern,41.91012,-87.71511
3047359,STEVE'S SPORTS BAR & LOUNGE,other,41.91012,-87.71511
3047360,"M.B.B. ENTERPRISES OF CHICAGO, INC.",other,41.90018,-87.71104
3047361,"M.B.B. ENTERPRISES OF CHICAGO, INC.",other,41.90018,-87.71104
3047362,ESTELA'S BEAUTY SALON,personal_services,41.90992,-87.71405
3047363,FOTO QUETZAL,other,41.92524,-87.70092
3047364,"M & S INDUSTRIAL CO, INC",other,41.90264,-87.73511
3047367,LEMMINGS,liquor_tavern,41.91531,-87.67771
3047368,J C AUTOMOTIVE SOUNDS/ALARMS,other,41.92445,-87.72044
3047370,QUAILTY AUTO REPAIR,other,41.91044,-87.71886
3047371,DISCO CITY RECORDS INC,other,41.92950,-87.70834
3047372,TREATMENT PRODUCTS LTD,other,41.89863,-87.74373
3047373,CHICAGO-ASHLAND DISCOUNT INC,retail_general,41.89597,-87.66697
3047374,BUYER'S FLEA MARKET,other,41.90233,-87.74046
3047380,SKILD PLATING CORP,other,41.90838,-87.74375
3047381,UNIVERSAL WOODWORK,other,41.90925,-87.73455
3047382,GALLERY CABARET,liquor_tavern,41.91828,-87.68512
3047383,EDWARD R VARNDELL,other,41.91029,-87.68200
3047385,SWISS PRODUCT LP.,other,41.90242,-87.73503
3047386,QUICK OIL,other,41.91757,-87.70044
3047387,TURBINE AUTOMATIC TRANSMISSION,other,41.73631,-87.72077
3047389,AARDVARK EYEWEAR INC.,other,41.92663,-87.68785
3047390,STONER & CO INC,other,41.91728,-87.70794
3047391,H & P CONTRACTOR,other,41.93196,-87.70092
3047392,CHICAGO CLEANERS,personal_services,41.89537,-87.71467
3047397,PIONEER CASH REGISTER INC,retail_general,41.92138,-87.68739
3047422,FERNANDEZ AUTO GLASS IV,other,41.93139,-87.68773
3047423,JORDAN AUTOMOTIVE INC.,other,41.90326,-87.71943
3047424,JALISCO AUTO REPAIR,other,41.73933,-87.70225
3047425,ASIA NAILS,personal_services,41.92773,-87.70499
3047426,NEW HOPE COMMUNITY SERVICE CENTER,other,41.74986,-87.68755
3047427,"A & G AUTO SPECIALISTS, INC",other,41.89906,-87.70888
3047428,ADVANCE EQUIPMENT MFG CO,other,41.89496,-87.74207
3047429,THE ADVANCE EQUIPMENT MANUFACTURING COMPANY,other,41.89423,-87.74185
3047430,M.R. INTERNATIONAL INC.,other,41.92502,-87.68681
3047431,GRAND AUTO GLASS,other,41.90487,-87.72347
3047432,JONATHAN D WALLACE,other,41.91031,-87.69893
3047433,Torres Omar Jewelers,other,41.92940,-87.70816
3047434,S2 South Side Bar & Grill,liquor_tavern,41.69264,-87.66171
3047435,Michael Sanchez,gym_fitness,41.92452,-87.71467
3047436,PALOMINO SERVICE,financial_services,41.91046,-87.68535
3047437,PALOMINO INCOME TAX SERVICE,financial_services,41.95619,-87.72754
3047438,UNITED SPRING & MFG.,other,41.89631,-87.72626
3047439,DIAZ AUTO REPAIR,other,41.92413,-87.71387
3047440,BOB INN,liquor_tavern,41.92474,-87.69297
3047441,MINERVA  CARLOS,other,41.90173,-87.67219
3047442,PAVILION ANTIQUES & ART INC,other,41.91946,-87.67753
3047443,BOTTOM NAIL SALON,personal_services,41.89495,-87.76649
3047444,FIDELIA CORRALES,other,41.78431,-87.71735
3047445,WHY NOT IRON,other,41.88755,-87.73581
3047446,PREMIER HOMECARE SUPPLIES LTD,other,41.74647,-87.70245
3047447,"RACINE PAPER BOX MFG., INC.",other,41.90469,-87.71522
3047448,P45 LLC,retail_general,41.91179,-87.67735
3047449,MATTHEW GILSON,other,41.92404,-87.69897
3047450,"PRINTLAB, INC.",other,41.90400,-87.71186
3047451,PARAGON SPRING,other,41.89600,-87.73739
3047452,DOMESTIC SERVICES RESOURCE,other,41.92004,-87.68355
3047457,ST NICHOLAS UKRAINIAN CATHOLIC,other,41.89683,-87.68354
3047458,BASKIN LAMP CO INC,other,41.90982,-87.72221
3047459,SUPERIOR CUSTOM FURNITURE RESTORATION INC.,other,41.90195,-87.77093
3047460,CAR CARE BODY SHOP,other,41.90756,-87.72960
3047461,JOYERIA BAHENA,retail_general,41.92472,-87.71657
3047462,CRAN DISCOVER,other,41.93844,-87.76879
3047463,A-1 TAX ASSOCIATES INC,financial_services,41.74984,-87.68865
3047464,CITATION BOX & PAPER CO,other,41.89885,-87.74374
3047465,TORRES ELECTRONIC EQPT,other,41.92447,-87.71875
3047466,LITE INN LOUNGE,liquor_tavern,41.90286,-87.71736
3047467,CONNIE'S PIZZA MDW,liquor_tavern,41.78933,-87.74165
3047468,AIRZONE HEATING AND COOLING,other,41.74467,-87.67407
3047470,E. KING CONTRUCTION,other,41.73795,-87.71827
3047471,A & C DISTRIBUTORS,other,41.89544,-87.72803
3047472,Our Lady of Kibeho,other,41.69029,-87.65789
