foundation,tax_year,recipient,address_line1,city,state,zip,amount,purpose,source_form,lat,lng,locType
Chicago Community Trust,2022,Temple Sholom of Chicago,3480 North Lake Shore Drive,Chicago,IL,60657,60500,"support for Holocaust Concert (no tickets or tangible benefits), General Operating Support, support for Social Justice initiative, General Operating Support; support for Weekly Meal Program",990-SchI,,,intermediary_or_citywide
Chicago Community Trust,2022,Equality Illinois Institute,PO Box 1313,Chicago,IL,60690,60250,"support for Community Organizer position, General Operating Support",990-SchI,,,intermediary_or_citywide
Chicago Community Trust,2022,YMCA of Metropolitan Chicago,1030 W Van Buren,Chicago,IL,60607,60072,"support for the Indian Boundary YMCA of Downers Grove?s annual golf outing (no tickets or tangible benefits) - on behalf of Cadence Kitchen and the Foxtail restaurants, support for the Gala (no tickets or tangible benefits) - on behalf of Cadence Kitchen & Co and The Foxtail restaurants, support for Day Camps, support for YMCA Camp Independence Fundraiser (no tickets or tangible benefits), General Operating Support",990-SchI,41.876644443627,-87.653069961149,sited
Chicago Community Trust,2022,St Sabina Church,1210 W 78th Pl,Chicago,IL,60620,60000,"General Operating Support, support for the ministries of the Faith Community of Saint Sabina, at the discretion of Rev. Michael Pfleger",990-SchI,41.751450227759,-87.654502987944,sited
Chicago Community Trust,2022,Lawndale Community Church,3827 W Ogden Ave,Chicago,IL,60623,60000,"General Operating Support, $15,000: support for Hope House; $15,000: support for Garden Club",990-SchI,41.852322254671,-87.720587369513,sited
Chicago Community Trust,2022,Dare2Tri Paratriathlon Club,516 N Ogden Ave 172,Chicago,IL,60642,60000,"support for the Dare2Tri event (no tickets or tangible benefits), General Operating Support",990-SchI,41.891542771421,-87.658826291113,sited
Chicago Community Trust,2022,Think Outside Da Block,6609 S Hermitage Ave,Chicago,IL,60636,60000,"For gap programming between Memorial day and the end of June to provide enrichment opportunities and community building supports for children and youth., For programming to build community cohesion through the Chicago Fund for Safe and Peaceful Communities., for gap programming in the month of August and Labor Day provide enrichment opportunities and community building supports for children and youth., In support of Think Outside Da Block to provide youth leadership development programming through peer mental health that produces community-driven safety solutions",990-SchI,41.773774304342,-87.667663765025,sited
Chicago Community Trust,2022,Reading Between the Lines NFP,1055 W Bryn Mawr Ave Ste F - PMB,Chicago,IL,60660,60000,"General Operating Support for the organization's fiscal year beginning July 1, 2023, General Operating Support",990-SchI,41.983607034544,-87.657533975571,sited
Chicago Community Trust,2022,Chicago Children's Museum,700 East Grand Avenue Suite 127,Chicago,IL,60611,59885,General Operating Support,990-SchI,41.892187438564,-87.609927254642,intermediary_or_citywide
Chicago Community Trust,2022,Star Farm Chicago,934 W 50th Place,Chicago,IL,60609,59500,"support for a refrigerated truck, General Operating Support, support for Stockyard Garden, For gap programming between Memorial day and the end of June to provide enrichment opportunities and community building supports for children and youth., for gap programming in the month of August and Labor Day provide enrichment opportunities and community building supports for children and youth., For programming to build community cohesion through the Chicago Fund for Safe and Peaceful Communities., In support of September Soiree.",990-SchI,41.802509173508,-87.648450359264,sited
Chicago Community Trust,2022,Catholic Church Extension Society of USA,150 S Wacker Drive Suite 2000,Chicago,IL,60606,59431,"General Operating Support, support for Annual Thanksgiving Celebration, unrestricted support",990-SchI,41.879971807862,-87.637046647092,sited
Chicago Community Trust,2022,AKArama Foundation Theta Omega Chapter,6220 S Ingleside Ave,Chicago,IL,60637,59000,General Operating Support,990-SchI,41.781725326308,-87.602783099264,sited
Chicago Community Trust,2022,Uniting Voices Chicago,78 E Washington 5th Floor,Chicago,IL,60602,59000,"support for Dimension, General Operating Support, support for Neighborhood Choirs, support for South Side in-school choirs",990-SchI,41.883277440933,-87.625067547676,sited
Chicago Community Trust,2022,TGiMovement,6430 S Campbell,Chicago,IL,60629,59000,"for gap programming in the month of August and Labor Day provide enrichment opportunities and community building supports for children and youth., For programming to build community cohesion through the Chicago Fund for Safe and Peaceful Communities., For gap programming between Memorial day and the end of June to provide enrichment opportunities and community building supports for children and youth., In support of TGiMovement's Omega Chi Omega youth civic engagement program",990-SchI,41.776824102707,-87.686095771002,sited
Chicago Community Trust,2022,Chicago Youth Centers,218 S Wabash Ave Ste 510,Chicago,IL,60604,58611,"General Operating Support, In support of Annual Shake & Stir",990-SchI,41.879462347482,-87.626202131819,sited
Chicago Community Trust,2022,Gads Hill Center,1919 W Cullerton St,Chicago,IL,60608,58250,"programming support in lieu of gala sponsorship, General Operating Support",990-SchI,41.854893769929,-87.673968712711,sited
Chicago Community Trust,2022,DevCorp North,1448 W Morse Ave,Chicago,IL,60626,58000,"General Operating Support, In support of Rogers Park Business Alliance to bridge funding while waiting for reimbursement from government grants.",990-SchI,42.007945974791,-87.666988692646,sited
Chicago Community Trust,2022,Albany Park Theater Project,PO BOX 25072,Chicago,IL,60625,57750,support for the Port of Entry campaign - Storyteller level (no tickets or tangible benefits),990-SchI,,,intermediary_or_citywide
Chicago Community Trust,2022,United States Soccer Federation Inc,303 E Wacker Dr Ste 207,Chicago,IL,60601,57500,General Operating Support,990-SchI,41.887748427515,-87.620522089915,intermediary_or_citywide
Chicago Community Trust,2022,Chicago Abortion Fund,333 W North Ave Suite 267,Chicago,IL,60610,57500,General Operating Support,990-SchI,41.910999845488,-87.637697236039,sited
Chicago Community Trust,2022,Make-A-Wish Foundation of Illinois,640 N LaSalle Dr Ste 280,Chicago,IL,60654,57333,"General Operating Support, support for WKNUN, Annual contribution, support for services in the Chicagoland area to the extent possible",990-SchI,41.893952675913,-87.632813110776,intermediary_or_citywide
Chicago Community Trust,2022,The Thresholds,4101 N Ravenswood Avenue,Chicago,IL,60613,56760,"General Operating Support, support for Gala (no tickets or tangible benefits), support for Veterans Project",990-SchI,41.956124486301,-87.673769629094,sited
Chicago Community Trust,2022,Leadership Greater Chicago,205 W Wacker Dr Suite 1400,Chicago,IL,60606,56750,"General Operating Support, support for LGC Annual Appeal Class Challenge, class of 2007 contribution, In support of the 2022 leadership series: All Hands on Deck, In support of the Daniel Burnham Fellowhip",990-SchI,41.886816849441,-87.634273616014,sited
Chicago Community Trust,2022,Recovery on Water Inc,1010 W 35th Street Suite 600,Chicago,IL,60609,56250,salary support for Development and Communications Manager position - first of three anticipated contributions,990-SchI,41.83072928233,-87.651888666022,sited
Chicago Community Trust,2022,Catholic Bishop of Chicago,835 N Rush St,Chicago,IL,60611,56000,"Annual Catholic Appeal - Lumen Cordium Society support, support for Renew My Church, 2023 Lumen Cordium Society Annual Catholic Appeal, support for St. Norbert's Parish: El Ni?o Rey, support for Annual Bishops Catholic Appeal from Parishioners of St Julie Billiart Parish, General Operating Support",990-SchI,41.898431824581,-87.626324955917,sited
Chicago Community Trust,2022,Cabrini Green Legal Aid,6 South Clark St Suite 200,Chicago,IL,60603,55500,General Operating Support,990-SchI,41.881629047027,-87.630947041572,sited
Chicago Community Trust,2022,HFS Chicago Scholars,1074 W Taylor Street Ste 201,Chicago,IL,60607,55500,"General Operating Support, Three Pillars Fund",990-SchI,41.869521180747,-87.653696964616,sited
Chicago Community Trust,2022,Midwest Access Coalition,PO Box 408363,Chicago,IL,60640,55250,General Operating Support,990-SchI,,,intermediary_or_citywide
Chicago Community Trust,2022,Injustice Watch NFP,55 E Jackson Blvd Ste 640,Chicago,IL,60604,55250,"General Operating Support, in support of Injustice Watch NFP to expand coverage and investigate issues related to housing and homeownership in Cook County",990-SchI,41.878186887212,-87.626002494406,sited
Chicago Community Trust,2022,TARGET Area Development Corporation,1542 West 79th Street,Chicago,IL,60620,55080,"support of GAPA activities during the months of April - June 2023, support of GAPA activities for time period of July - September 2022, support of GAPA activities during the months of January - March 2023, support of GAPA activities for time period of October - December 2022",990-SchI,41.750428465842,-87.662932220431,sited
Chicago Community Trust,2022,Irish Georgian Society Inc,1953 N Clybourn Ave Ste R286,Chicago,IL,60614,55000,"$10,000: support for the Journal; $20,000: Unrestricted, $10,000 support for the Journal; $15,000 Unrestricted",990-SchI,41.916887489197,-87.657741178042,sited
Chicago Community Trust,2022,Chicago Sunday Evening Club,1001 N Crosby St Ste 3900,Chicago,IL,60610,53342,General Operating Support,990-SchI,41.900291097817,-87.643756270463,sited
Chicago Community Trust,2022,ARISE CHICAGO,1700 W Hubbard St Suite 2E,Chicago,IL,60622,52400,General operations.,990-SchI,41.889901442277,-87.669624703166,sited
Chicago Community Trust,2022,Little Village Environmental Justice Organization,2445 S Spaulding Ave,Chicago,IL,60623,52000,"General Operating Support, General Operating Support for the CFFI and Bryant Williams EJ Fellowship",990-SchI,41.846816224145,-87.707468753873,sited
Chicago Community Trust,2022,Bethany House of Hospitality,7430 N Ridge Blvd,Chicago,IL,60645,52000,"General Operating Support, General operating support.",990-SchI,42.016733560107,-87.684401684922,sited
Chicago Community Trust,2022,Francis W Parker School,330 West Webster Avenue,Chicago,IL,60614,51500,"General Operating Support, support for DEI Endowment and Speaker Series, support for Parker Party Financial Assistance Program, Annual Support, Parker Fund, support for DEI Speaker Series",990-SchI,41.922033597766,-87.637843024581,sited
