foundation,tax_year,recipient,address_line1,city,state,zip,amount,purpose,source_form,lat,lng,locType
Lohengrin Foundation INC,2024,PUBLIC NARRATIVE,1245 S MICHIGAN AVE 121,CHICAGO,IL,606052408,50000,GENERAL FUND,990-PF,41.866664875722,-87.623970564644,sited
Lohengrin Foundation INC,2024,READING BETWEEN THE LINES,1055 W BRYN MAWR STE F PMB 119,CHICAGO,IL,60660,25000,GENERAL FUND,990-PF,41.983607034544,-87.657533975571,sited
Lohengrin Foundation INC,2024,READING IN MOTION,322 SOUTH MICHIGAN AVENUE SUITE,CHICAGO,IL,60604,60500,GENERAL FUND,990-PF,41.877961004384,-87.624459211519,sited
Lohengrin Foundation INC,2024,RESTORE JUSTICE FOUNDATION,PO BOX 101099,CHICAGO,IL,60610,85000,GENERAL FUND,990-PF,,,intermediary_or_citywide
Lohengrin Foundation INC,2024,ROOSEVELT UNIVERSITY - METROPOLITAN CHICAGO TUTOR CORPS,430 S MICHIGAN AVE,CHICAGO,IL,60604,60000,GENERAL FUND,990-PF,41.876360102818,-87.6244311664,intermediary_or_citywide
Lohengrin Foundation INC,2024,SINAI HEALTH SYSTEM,PO BOX 736087,CHICAGO,IL,60673,150000,GENERAL FUND,990-PF,,,intermediary_or_citywide
Lohengrin Foundation INC,2024,STOP - SOUTHSIDE TOGETHER ORGANIZING FOR POWER,602 E 61ST ST,CHICAGO,IL,606372508,50000,GENERAL FUND,990-PF,41.784029393304,-87.610781396885,sited
Lohengrin Foundation INC,2024,THE CHICAGO COMMUNITY TRUST - IFC COLLABORATIVE,33 S STATE ST SUITE 750,CHICAGO,IL,60603,50000,GENERAL FUND,990-PF,41.881652198165,-87.627682025192,intermediary_or_citywide
Lohengrin Foundation INC,2024,THE CHICAGO COMMUNITY TRUST - NEUSTRO FUTURO,33 S STATE ST SUITE 750,CHICAGO,IL,60603,25000,GENERAL FUND,990-PF,41.881652198165,-87.627682025192,intermediary_or_citywide
Lohengrin Foundation INC,2024,THE PEOPLE'S MUSIC SCHOOL,931 W EASTWOOD AVE,CHICAGO,IL,60640,70000,GENERAL FUND,990-PF,41.966335346284,-87.653519089204,sited
Lohengrin Foundation INC,2024,RESURRECTION PROJECT,1818 S PAULINA ST,CHICAGO,IL,606082719,40000,GENERAL FUND,990-PF,41.857253019883,-87.668713364221,sited
Lohengrin Foundation INC,2024,TUTORING CHICAGO,303 W MADISON SUITE 750,CHICAGO,IL,60606,61250,GENERAL FUND,990-PF,41.881875850351,-87.635415233588,sited
Lohengrin Foundation INC,2024,UNITED AFRICAN ORGANIZATION,6042 S INDIANA AVE,CHICAGO,IL,606377330,25000,GENERAL FUND,990-PF,41.784826789715,-87.62066749467,sited
Lohengrin Foundation INC,2024,UNITED WAY OF METROPOLITAN CHICAGO - CHICAGO COMMUNITY LEADERSHIP FELLOWSHI,222 W MERCHANDISE MART PLAZA 633,CHICAGO,IL,60654,30000,GENERAL FUND,990-PF,41.888045283034,-87.634338654764,intermediary_or_citywide
Lohengrin Foundation INC,2024,UNIVERSITY OF CHICAGO CENTER FOR IDENTITY & INCLUSION,5801 SOUTH ELLIS AVENUE,CHICAGO,IL,60637,20120,GENERAL FUND,990-PF,41.789553508174,-87.601183264568,intermediary_or_citywide
Lohengrin Foundation INC,2024,UNIVERSITY OF CHICAGO CENTER FOR MOTOR NEURON DISEASE,5801 SOUTH ELLIS AVENUE,CHICAGO,IL,60637,2000000,GENERAL FUND,990-PF,41.789553508174,-87.601183264568,intermediary_or_citywide
Lohengrin Foundation INC,2024,WINDOW TO THE WORLD COMMUNICATIONS,5400 N ST LOUIS AVENUE,CHICAGO,IL,60625,43000,GENERAL FUND,990-PF,41.979387355038,-87.716147207409,sited
Lohengrin Foundation INC,2024,WOMEN EMPLOYED,1 E WACKER DRIVE STE 2520,CHICAGO,IL,60601,75000,GENERAL FUND,990-PF,41.887177895037,-87.626333450504,sited
Beatrice P Delaney Char FDN,2021,LITTLE SISTERS OF THE POOR,2325 N LAKEWOOD AVE,CHICAGO,IL,60614,20000,GENERAL,990-PF,41.923813493896,-87.66076331422,sited
Beatrice P Delaney Char FDN,2021,CATHOLIC EXTENSION,150 SOUTH WACKER DRIVE SUITE 2000,CHICAGO,IL,60606,70000,GENERAL,990-PF,41.879971807862,-87.637046647092,sited
Beatrice P Delaney Char FDN,2021,CHICAGO HOUSE AND SOCIAL SERVICE,1925 N CLYBOURN AVE,CHICAGO,IL,60614,50000,GENERAL,990-PF,41.916522707527,-87.657230401468,sited
Beatrice P Delaney Char FDN,2021,CHICAGO SHAKESPEARE THEATER,800 E GRAND AVENUE,CHICAGO,IL,60611,75000,GENERAL,990-PF,41.892187438564,-87.609927254642,sited
Beatrice P Delaney Char FDN,2021,FOREST PRESERVE FOUNDATION INC,69 W WASHINGTON,CHICAGO,IL,60602,15000,GENERAL,990-PF,41.883153849833,-87.630038741194,intermediary_or_citywide
Beatrice P Delaney Char FDN,2021,SHIRLEY RYAN ABILITY LAB,355 E ERIE ST,CHICAGO,IL,60611,50000,GENERAL,990-PF,41.894168660526,-87.619125924909,sited
Beatrice P Delaney Char FDN,2021,EVERSIGHT,547 W JACKSON BLVD,CHICAGO,IL,60661,10000,GENERAL,990-PF,41.877959496845,-87.641873688226,sited
Beatrice P Delaney Char FDN,2021,RUMC ROAD HOME PROJECT,1645 W JACKSON,CHICAGO,IL,60612,100000,GENERAL,990-PF,41.877539536729,-87.668349548196,sited
Beatrice P Delaney Char FDN,2021,MADONNA MISSION,7110 N SHERIDAN RD,CHICAGO,IL,60626,10000,GENERAL,990-PF,42.011764836138,-87.663030669726,sited
Beatrice P Delaney Char FDN,2021,RUSH UNIVERSITY MEDICAL CENTER,1653 WEST CONGRESS PARKWAY,CHICAGO,IL,60612,125000,GENERAL,990-PF,,,intermediary_or_citywide
Beatrice P Delaney Char FDN,2021,Open Lands,25 EAST WASHINGTON STREET SUITE 16,CHICAGO,IL,60602,10000,GENERAL,990-PF,41.883162849634,-87.626490086268,sited
Beatrice P Delaney Char FDN,2021,ARRUPE COLLEGE OF LOYOLA UNIVERSITY CHIC,820 N MICHIGAN AVE,CHICAGO,IL,60611,20000,GENERAL,990-PF,41.897778543221,-87.624179231671,intermediary_or_citywide
Beatrice P Delaney Char FDN,2021,CHICAGO SYMPHONY ORCHESTRA,220 S MICHIGAN AVE,CHICAGO,IL,60604,100000,GENERAL,990-PF,41.879261225909,-87.624499386276,sited
Beatrice P Delaney Char FDN,2021,ILLINOIS INSTITUTE OF TECHNOLOGY,3300 S FEDERAL ST,CHICAGO,IL,60616,1050000,GENERAL,990-PF,41.833005127128,-87.629119158322,sited
Beatrice P Delaney Char FDN,2021,BISHOP ANDERSON HOUSE,707 S WOOD ST 101,CHICAGO,IL,60612,50000,GENERAL,990-PF,41.872543787422,-87.671438901564,sited
Beatrice P Delaney Char FDN,2021,HUBBARD STREET DANCE CHICAGO,1147 W JACKSON BLVD,CHICAGO,IL,60607,25000,GENERAL,990-PF,41.87774485224,-87.656643473519,sited
Beatrice P Delaney Char FDN,2021,THE NIGHT MINISTRY,4711 N RAVENSWOOD AVE,CHICAGO,IL,60640,600000,GENERAL,990-PF,41.967225203616,-87.674052841194,sited
Beatrice P Delaney Char FDN,2021,LURIE CHILDREN'S FOUNDATION,225 E CHICAGO AVE,CHICAGO,IL,60611,45000,GENERAL,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
Beatrice P Delaney Char FDN,2021,UNIVERSITY OF CHICAGO MEDICAL CENTER,5841 S MARYLAND AVE MC 1086,CHICAGO,IL,60637,125000,GENERAL,990-PF,41.78877397345,-87.604857148474,sited
Beatrice P Delaney Char FDN,2021,BIG SHOULDERS FUND,212 W VAN BUREN ST 900,CHICAGO,IL,60607,165000,GENERAL,990-PF,41.876900811278,-87.633848353417,intermediary_or_citywide
Beatrice P Delaney Char FDN,2021,CHICAGO SINFONIETTA,70 E LAKE ST 1430,CHICAGO,IL,60601,25000,GENERAL,990-PF,41.885782775355,-87.625858436593,sited
Beatrice P Delaney Char FDN,2021,CHICAGO PHILHARMONIC SOCIETY,401 SOUTH LASALLE STREET SUITE 160,CHICAGO,IL,60605,25000,GENERAL,990-PF,41.876819716029,-87.631692414416,sited
Beatrice P Delaney Char FDN,2021,MOBILE CARE UNIT,321 N LOOMIS ST,CHICAGO,IL,60607,20000,GENERAL,990-PF,41.887393984168,-87.662426784132,sited
Beatrice P Delaney Char FDN,2021,A JUST HARVEST,PO BOX 608033,CHICAGO,IL,60626,5000,GENERAL,990-PF,,,intermediary_or_citywide
Beatrice P Delaney Char FDN,2021,LYRIC OPERA OF CHICAGO,20 NORTH WACKER DRIVE SUITE 860,CHICAGO,IL,60606,25000,GENERAL,990-PF,41.882191369239,-87.637100009791,sited
Beatrice P Delaney Char FDN,2021,CATHOLIC THEOLOGICAL UNION THE JAMES AND CATHERINE DENNY CENTER,5416 SOUTH CORNELL AVE,CHICAGO,IL,60615,5000,GENERAL,990-PF,41.797894674088,-87.585553366358,sited
Beatrice P Delaney Char FDN,2021,CHICAGO HUMANITIES FESTIVAL,500 N DEARBORN ST 825,CHICAGO,IL,60654,5000,GENERAL,990-PF,,,intermediary_or_citywide
Beatrice P Delaney Char FDN,2021,HOPE EDUCATION AND OUTREACH OF ST SABINA,1210 W 78TH PLACE,CHICAGO,IL,60620,10000,GENERAL,990-PF,41.751450227759,-87.654502987944,sited
Beatrice P Delaney Char FDN,2021,AMATE HOUSE,3600 S SEELEY AVE,CHICAGO,IL,60609,2500,GENERAL,990-PF,41.828495749505,-87.676530611243,sited
Beatrice P Delaney Char FDN,2021,PRITZKER MILITARY MUSEUM & LIBRARY,104 S MICHIGAN AVE,CHICAGO,IL,60603,5000,GENERAL,990-PF,41.880557244236,-87.624516706522,intermediary_or_citywide
Beatrice P Delaney Char FDN,2021,CHICAGO POLICE MEMORIAL FOUNDATION,10343 SOUTH PULASKI ROAD,CHICAGO,IL,60655,2500,GENERAL,990-PF,41.705082132774,-87.720801392504,intermediary_or_citywide
Beatrice P Delaney Char FDN,2021,GILDA'S CLUB,537 NORTH WELLS STREE,CHICAGO,IL,60654,25000,GENERAL,990-PF,41.891709241727,-87.633996264031,sited
Beatrice P Delaney Char FDN,2021,PROVIDENCE ST MEL,119 S CENTRAL PARK BLVD,CHICAGO,IL,60624,5000,GENERAL,990-PF,41.879264009929,-87.715766239363,sited
Beatrice P Delaney Char FDN,2021,BRAIN RESEARCH FOUNDATION,111 W WASHINGTON ST 1710,CHICAGO,IL,60602,50000,GENERAL,990-PF,41.883153849912,-87.631465022879,intermediary_or_citywide
Beatrice P Delaney Char FDN,2021,UNIVERSITY OF CHICAGO LAW SCHOOL,1111 E 60TH ST,CHICAGO,IL,60637,10000,GENERAL,990-PF,41.785897031337,-87.598874840883,intermediary_or_citywide
Beatrice P Delaney Char FDN,2021,PEGGY NOTEBART NATURE MUSEUM,2430 N CANNON DR,CHICAGO,IL,60614,5000,GENERAL,990-PF,41.927107827526,-87.634471738483,intermediary_or_citywide
Beatrice P Delaney Char FDN,2021,JOSEPHINUM ACADEMY,1501 N OAKLEY BLVD,CHICAGO,IL,60622,25000,GENERAL,990-PF,41.908585439915,-87.684658242585,sited
Beatrice P Delaney Char FDN,2021,THE SERVICE CLUB OF CHICAGO,104 S MICHIGAN AVE 721,CHICAGO,IL,60603,50000,GENERAL,990-PF,41.880557244236,-87.624516706522,sited
Beatrice P Delaney Char FDN,2021,CATHOLIC CHARITIES OF CHICAGO,721 N LASALLE DRIVE,CHICAGO,IL,60654,15000,GENERAL,990-PF,41.895298815986,-87.632531862567,sited
Beatrice P Delaney Char FDN,2021,LINCOLN PARK ZOOLOGICAL SOCIETY,2001 NORTH CLARK STREET,CHICAGO,IL,60614,40000,GENERAL,990-PF,41.91854925312,-87.636079895114,sited
Beatrice P Delaney Char FDN,2021,MERIT SCHOOL OF MUSIC,38 S PEORIA ST,CHICAGO,IL,60607,50000,GENERAL,990-PF,41.881214815794,-87.649760056368,sited
Beatrice P Delaney Char FDN,2022,LITTLE SISTERS OF THE POOR,2325 N LAKEWOOD AVE,CHICAGO,IL,60614,20000,GENERAL,990-PF,41.923813493896,-87.66076331422,sited
Beatrice P Delaney Char FDN,2022,CATHOLIC EXTENSION,150 SOUTH WACKER DRIVE SUITE 2000,CHICAGO,IL,60606,20000,GENERAL,990-PF,41.879971807862,-87.637046647092,sited
Beatrice P Delaney Char FDN,2022,CHICAGO HOUSE AND SOCIAL SERVICE,1925 N CLYBOURN AVE,CHICAGO,IL,60614,95000,GENERAL,990-PF,41.916522707527,-87.657230401468,sited
Beatrice P Delaney Char FDN,2022,CHICAGO SHAKESPEARE THEATER,800 E GRAND AVENUE,CHICAGO,IL,60611,50000,GENERAL,990-PF,41.892187438564,-87.609927254642,sited
Beatrice P Delaney Char FDN,2022,FOREST PRESERVE FOUNDATION INC,69 W WASHINGTON,CHICAGO,IL,60602,15000,GENERAL,990-PF,41.883153849833,-87.630038741194,intermediary_or_citywide
Beatrice P Delaney Char FDN,2022,SHIRLEY RYAN ABILITY LAB,355 E ERIE ST,CHICAGO,IL,60611,150000,GENERAL,990-PF,41.894168660526,-87.619125924909,sited
Beatrice P Delaney Char FDN,2022,EVERSIGHT,547 W JACKSON BLVD,CHICAGO,IL,60661,15000,GENERAL,990-PF,41.877959496845,-87.641873688226,sited
Beatrice P Delaney Char FDN,2022,RUMC ROAD HOME PROJECT,1645 W JACKSON,CHICAGO,IL,60612,100000,GENERAL,990-PF,41.877539536729,-87.668349548196,sited
Beatrice P Delaney Char FDN,2022,MADONNA MISSION,7110 N SHERIDAN RD,CHICAGO,IL,60626,15000,GENERAL,990-PF,42.011764836138,-87.663030669726,sited
Beatrice P Delaney Char FDN,2022,RUSH UNIVERSITY MEDICAL CENTER,1653 WEST CONGRESS PARKWAY,CHICAGO,IL,60612,100000,GENERAL,990-PF,,,intermediary_or_citywide
Beatrice P Delaney Char FDN,2022,Open Lands,25 EAST WASHINGTON STREET SUITE 16,CHICAGO,IL,60602,10000,GENERAL,990-PF,41.883162849634,-87.626490086268,sited
Beatrice P Delaney Char FDN,2022,MIDWEST JESUITS,1010 N HOOKER STREET,CHICAGO,IL,60642,2500,GENERAL,990-PF,41.900118106317,-87.648161560378,sited
Beatrice P Delaney Char FDN,2022,LUMEN CHRISTI INSTITUTE,1220 EAST 58 STREET,CHICAGO,IL,60637,2500,GENERAL,990-PF,41.789695455349,-87.59539298301,sited
Beatrice P Delaney Char FDN,2022,WOUNDED WARRIOR PROJECT,230 WEST MONROE STE 200,CHICAGO,IL,60606,5000,GENERAL,990-PF,41.880710512946,-87.634283735213,sited
Beatrice P Delaney Char FDN,2022,DEPAUL UNIVERSITY,1 EAST JACKSON BLVD,CHICAGO,IL,606042287,10000,GENERAL,990-PF,41.878153806501,-87.627572334786,intermediary_or_citywide
Beatrice P Delaney Char FDN,2022,CHICAGO JESUIT ACADEMY,5058 W JACSON BOULEVARD,CHICAGO,IL,60644,25000,GENERAL,990-PF,41.876756129341,-87.751718112042,sited
Beatrice P Delaney Char FDN,2022,BOYS AND GIRLS CLUB OF CHICAGO,2102 WEST MONROE STREET,CHICAGO,IL,60612,10000,GENERAL,990-PF,41.880026152215,-87.679181884502,sited
Beatrice P Delaney Char FDN,2022,DANIEL MURPHY SCHOLARSHIP,2228 S WABASH AVENUE STE 600,CHICAGO,IL,60604,25000,GENERAL,990-PF,41.852266693702,-87.625562603386,sited
Beatrice P Delaney Char FDN,2022,CHICAGO HISTORY MUSEUM,1601 N CLARK STREET,CHICAGO,IL,60614,2500,GENERAL,990-PF,41.91125225948,-87.631620549744,sited
Beatrice P Delaney Char FDN,2022,MERCY HOME FOR BOYS AND GIRLS,1140 WEST JACKSON BLVD,CHICAGO,IL,60607,5000,GENERAL,990-PF,41.877863321677,-87.656088961182,sited
Beatrice P Delaney Char FDN,2022,ARRUPE COLLEGE OF LOYOLA UNIVERSITY CHIC,820 N MICHIGAN AVE,CHICAGO,IL,60611,15000,GENERAL,990-PF,41.897778543221,-87.624179231671,intermediary_or_citywide
Beatrice P Delaney Char FDN,2022,CHICAGO SYMPHONY ORCHESTRA,220 S MICHIGAN AVE,CHICAGO,IL,60604,100000,GENERAL,990-PF,41.879261225909,-87.624499386276,sited
Beatrice P Delaney Char FDN,2022,ILLINOIS INSTITUTE OF TECHNOLOGY,3300 S FEDERAL ST,CHICAGO,IL,60616,1550000,GENERAL,990-PF,41.833005127128,-87.629119158322,sited
Beatrice P Delaney Char FDN,2022,BISHOP ANDERSON HOUSE,707 S WOOD ST 101,CHICAGO,IL,60612,50000,GENERAL,990-PF,41.872543787422,-87.671438901564,sited
Beatrice P Delaney Char FDN,2022,HUBBARD STREET DANCE CHICAGO,1147 W JACKSON BLVD,CHICAGO,IL,60607,25000,GENERAL,990-PF,41.87774485224,-87.656643473519,sited
Beatrice P Delaney Char FDN,2022,THE NIGHT MINISTRY,4711 N RAVENSWOOD AVE,CHICAGO,IL,60640,600000,GENERAL,990-PF,41.967225203616,-87.674052841194,sited
Beatrice P Delaney Char FDN,2022,LURIE CHILDREN'S FOUNDATION,225 E CHICAGO AVE,CHICAGO,IL,60611,75000,GENERAL,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
Beatrice P Delaney Char FDN,2022,UNIVERSITY OF CHICAGO MEDICAL CENTER,5841 S MARYLAND AVE MC 1086,CHICAGO,IL,60637,25000,GENERAL,990-PF,41.78877397345,-87.604857148474,sited
Beatrice P Delaney Char FDN,2022,BIG SHOULDERS FUND,212 W VAN BUREN ST 900,CHICAGO,IL,60607,315000,GENERAL,990-PF,41.876900811278,-87.633848353417,intermediary_or_citywide
Beatrice P Delaney Char FDN,2022,CHICAGO SINFONIETTA,70 E LAKE ST 1430,CHICAGO,IL,60601,25000,GENERAL,990-PF,41.885782775355,-87.625858436593,sited
Beatrice P Delaney Char FDN,2022,CHICAGO PHILHARMONIC SOCIETY,401 SOUTH LASALLE STREET SUITE 160,CHICAGO,IL,60605,25000,GENERAL,990-PF,41.876819716029,-87.631692414416,sited
Beatrice P Delaney Char FDN,2022,MOBILE CARE UNIT,321 N LOOMIS ST,CHICAGO,IL,60607,25000,GENERAL,990-PF,41.887393984168,-87.662426784132,sited
Beatrice P Delaney Char FDN,2022,LYRIC OPERA OF CHICAGO,20 NORTH WACKER DRIVE SUITE 860,CHICAGO,IL,60606,25000,GENERAL,990-PF,41.882191369239,-87.637100009791,sited
Beatrice P Delaney Char FDN,2022,CATHOLIC THEOLOGICAL UNION THE JAMES AND CATHERINE DENNY CENTER,5416 SOUTH CORNELL AVE,CHICAGO,IL,60615,50000,GENERAL,990-PF,41.797894674088,-87.585553366358,sited
Beatrice P Delaney Char FDN,2022,CHICAGO HUMANITIES FESTIVAL,500 N DEARBORN ST 825,CHICAGO,IL,60654,5000,GENERAL,990-PF,,,intermediary_or_citywide
Beatrice P Delaney Char FDN,2022,HOPE EDUCATION AND OUTREACH OF ST SABINA,1210 W 78TH PLACE,CHICAGO,IL,60620,10000,GENERAL,990-PF,41.751450227759,-87.654502987944,sited
Beatrice P Delaney Char FDN,2022,AMATE HOUSE,3600 S SEELEY AVE,CHICAGO,IL,60609,2500,GENERAL,990-PF,41.828495749505,-87.676530611243,sited
Beatrice P Delaney Char FDN,2022,PRITZKER MILITARY MUSEUM & LIBRARY,104 S MICHIGAN AVE,CHICAGO,IL,60603,5000,GENERAL,990-PF,41.880557244236,-87.624516706522,intermediary_or_citywide
Beatrice P Delaney Char FDN,2022,CHICAGO POLICE MEMORIAL FOUNDATION,10343 SOUTH PULASKI ROAD,CHICAGO,IL,60655,2500,GENERAL,990-PF,41.705082132774,-87.720801392504,intermediary_or_citywide
Beatrice P Delaney Char FDN,2022,GILDA'S CLUB,537 NORTH WELLS STREE,CHICAGO,IL,60654,30000,GENERAL,990-PF,41.891709241727,-87.633996264031,sited
Beatrice P Delaney Char FDN,2022,PROVIDENCE ST MEL,119 S CENTRAL PARK BLVD,CHICAGO,IL,60624,5000,GENERAL,990-PF,41.879264009929,-87.715766239363,sited
Beatrice P Delaney Char FDN,2022,BRAIN RESEARCH FOUNDATION,111 W WASHINGTON ST 1710,CHICAGO,IL,60602,50000,GENERAL,990-PF,41.883153849912,-87.631465022879,intermediary_or_citywide
Beatrice P Delaney Char FDN,2022,UNIVERSITY OF CHICAGO LAW SCHOOL,1111 E 60TH ST,CHICAGO,IL,60637,10000,GENERAL,990-PF,41.785897031337,-87.598874840883,intermediary_or_citywide
Beatrice P Delaney Char FDN,2022,JOSEPHINUM ACADEMY,1501 N OAKLEY BLVD,CHICAGO,IL,60622,25000,GENERAL,990-PF,41.908585439915,-87.684658242585,sited
Beatrice P Delaney Char FDN,2022,THE SERVICE CLUB OF CHICAGO,104 S MICHIGAN AVE 721,CHICAGO,IL,60603,25000,GENERAL,990-PF,41.880557244236,-87.624516706522,sited
Beatrice P Delaney Char FDN,2022,CATHOLIC CHARITIES OF CHICAGO,721 N LASALLE DRIVE,CHICAGO,IL,60654,7500,GENERAL,990-PF,41.895298815986,-87.632531862567,sited
Beatrice P Delaney Char FDN,2022,LINCOLN PARK ZOOLOGICAL SOCIETY,2001 NORTH CLARK STREET,CHICAGO,IL,60614,40000,GENERAL,990-PF,41.91854925312,-87.636079895114,sited
Beatrice P Delaney Char FDN,2022,MERIT SCHOOL OF MUSIC,38 S PEORIA ST,CHICAGO,IL,60607,50000,GENERAL,990-PF,41.881214815794,-87.649760056368,sited
Beatrice P Delaney Char FDN,2023,CATHOLIC EXTENSION,150 SOUTH WACKER DRIVE SUITE 2000,CHICAGO,IL,60606,20000,GENERAL,990-PF,41.879971807862,-87.637046647092,sited
Beatrice P Delaney Char FDN,2023,CHICAGO HOUSE AND SOCIAL SERVICE,1925 N CLYBOURN AVE,CHICAGO,IL,60614,85000,GENERAL,990-PF,41.916522707527,-87.657230401468,sited
Beatrice P Delaney Char FDN,2023,FOREST PRESERVE FOUNDATION INC,69 W WASHINGTON,CHICAGO,IL,60602,10000,GENERAL,990-PF,41.883153849833,-87.630038741194,intermediary_or_citywide
Beatrice P Delaney Char FDN,2023,SHIRLEY RYAN ABILITY LAB,355 E ERIE ST,CHICAGO,IL,60611,100000,GENERAL,990-PF,41.894168660526,-87.619125924909,sited
Beatrice P Delaney Char FDN,2023,EVERSIGHT,547 W JACKSON BLVD,CHICAGO,IL,60661,15000,GENERAL,990-PF,41.877959496845,-87.641873688226,sited
Beatrice P Delaney Char FDN,2023,RUMC ROAD HOME PROJECT,1645 W JACKSON,CHICAGO,IL,60612,200000,GENERAL,990-PF,41.877539536729,-87.668349548196,sited
Beatrice P Delaney Char FDN,2023,MADONNA MISSION,7110 N SHERIDAN RD,CHICAGO,IL,60626,25000,GENERAL,990-PF,42.011764836138,-87.663030669726,sited
Beatrice P Delaney Char FDN,2023,RUSH UNIVERSITY MEDICAL CENTER,1653 WEST CONGRESS PARKWAY,CHICAGO,IL,60612,100000,GENERAL,990-PF,,,intermediary_or_citywide
Beatrice P Delaney Char FDN,2023,Open Lands,25 EAST WASHINGTON STREET SUITE 16,CHICAGO,IL,60602,10000,GENERAL,990-PF,41.883162849634,-87.626490086268,sited
Beatrice P Delaney Char FDN,2023,MIDWEST JESUITS,1010 N HOOKER STREET,CHICAGO,IL,60642,2500,GENERAL,990-PF,41.900118106317,-87.648161560378,sited
Beatrice P Delaney Char FDN,2023,LUMEN CHRISTI INSTITUTE,1220 EAST 58 STREET,CHICAGO,IL,60637,2500,GENERAL,990-PF,41.789695455349,-87.59539298301,sited
Beatrice P Delaney Char FDN,2023,DEPAUL UNIVERSITY,1 EAST JACKSON BLVD,CHICAGO,IL,606042287,15000,GENERAL,990-PF,41.878153806501,-87.627572334786,intermediary_or_citywide
Beatrice P Delaney Char FDN,2023,CHICAGO JESUIT ACADEMY,5058 W JACSON BOULEVARD,CHICAGO,IL,60644,50000,GENERAL,990-PF,41.876756129341,-87.751718112042,sited
Beatrice P Delaney Char FDN,2023,BOYS AND GIRLS CLUB OF CHICAGO,2102 WEST MONROE STREET,CHICAGO,IL,60612,10000,GENERAL,990-PF,41.880026152215,-87.679181884502,sited
Beatrice P Delaney Char FDN,2023,CHICAGO HISTORY MUSEUM,1601 N CLARK STREET,CHICAGO,IL,60614,5000,GENERAL,990-PF,41.91125225948,-87.631620549744,sited
Beatrice P Delaney Char FDN,2023,MERCY HOME FOR BOYS AND GIRLS,1140 WEST JACKSON BLVD,CHICAGO,IL,60607,5000,GENERAL,990-PF,41.877863321677,-87.656088961182,sited
Beatrice P Delaney Char FDN,2023,MATCH WORKS,2241 WEST SHAKESPEARE AVE 3,CHICAGO,IL,60647,10000,GENERAL,990-PF,41.920611846437,-87.684249732961,sited
Beatrice P Delaney Char FDN,2023,AFTER SCHOOL MATTERS,66 EAST RANDOLPH STREET,CHICAGO,IL,60601,10000,GENERAL,990-PF,41.88455544074,-87.625548107337,sited
Beatrice P Delaney Char FDN,2023,CHRIST THE KING,5008 WEST JACKSON BLVD,CHICAGO,IL,60644,75000,GENERAL,990-PF,41.876784073432,-87.749686327045,sited
Beatrice P Delaney Char FDN,2023,FIRST TEE FOUNDATION OF CHICAGO,3701 NORTH RECREATION DRIVE SUITE,CHICAGO,IL,60613,5000,GENERAL,990-PF,,,intermediary_or_citywide
Beatrice P Delaney Char FDN,2023,LIGHT OF THE LINE FOUNDATION,2720 WEST 18TH STREET APT 3,CHICAGO,IL,60608,5000,GENERAL,990-PF,41.857471065614,-87.694011075414,sited
Beatrice P Delaney Char FDN,2023,NATIONAL HELLENIC MUSEUM,333 SOUTH HALSTED STREET,CHICAGO,IL,60661,10000,GENERAL,990-PF,41.877260291029,-87.647144408791,intermediary_or_citywide
Beatrice P Delaney Char FDN,2023,LITTLE SISTERS OF THE POOR,2325 N LAKEWOOD AVE,CHICAGO,IL,60614,25000,GENERAL,990-PF,41.923813493896,-87.66076331422,sited
Beatrice P Delaney Char FDN,2023,ARRUPE COLLEGE OF LOYOLA UNIVERSITY CHIC,820 N MICHIGAN AVE,CHICAGO,IL,60611,25000,GENERAL,990-PF,41.897778543221,-87.624179231671,intermediary_or_citywide
Beatrice P Delaney Char FDN,2023,CHICAGO SYMPHONY ORCHESTRA,220 S MICHIGAN AVE,CHICAGO,IL,60604,100000,GENERAL,990-PF,41.879261225909,-87.624499386276,sited
Beatrice P Delaney Char FDN,2023,ILLINOIS INSTITUTE OF TECHNOLOGY,3300 S FEDERAL ST,CHICAGO,IL,60616,1850000,GENERAL,990-PF,41.833005127128,-87.629119158322,sited
Beatrice P Delaney Char FDN,2023,BISHOP ANDERSON HOUSE,707 S WOOD ST 101,CHICAGO,IL,60612,50000,GENERAL,990-PF,41.872543787422,-87.671438901564,sited
Beatrice P Delaney Char FDN,2023,HUBBARD STREET DANCE CHICAGO,1147 W JACKSON BLVD,CHICAGO,IL,60607,25000,GENERAL,990-PF,41.87774485224,-87.656643473519,sited
Beatrice P Delaney Char FDN,2023,THE NIGHT MINISTRY,4711 N RAVENSWOOD AVE,CHICAGO,IL,60640,600000,GENERAL,990-PF,41.967225203616,-87.674052841194,sited
