sourceRecordId,sourceProgram,sourceUrl,sourcePublishedAt,sourceCheckedAt,payerName,payerEin,parentCompany,vehicle,recipient,awardYear,amountAwarded,amountEvidence,supportKind,purpose,publishedAddress,publishedCity,publishedState,publishedPostalCode,locationBasis,locationSourceUrl,locationSourceRecordId,possibleDuplicateOf,duplicateState,reviewState,reviewNote
cme-corrob-146,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Association of Former Members of Congress,2021,2500,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-147,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Frank Lloyd Wright Home and Trust,2021,2500,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7879,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-148,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Beyond Hunger,2021,2500,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-149,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Mikva Challenge Chicago,2021,3000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7902,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-150,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,New Life Center,2021,3000,recipient_exact,cash_grant,Special Opportunities: to support Stronger Together COVID-19 Response,,,,,unavailable,,,foundation-p2-7904,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-151,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Green City Market,2021,3000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7883,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-152,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Urban Growers Collective,2021,2500,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7931,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-153,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,National Coalition Against Domestic Violence,2021,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-154,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Chicago Alliance Against Sexual Exploitation,2021,1500,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7849,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-155,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Cradles to Crayons,2021,15000,recipient_exact,cash_grant,Special Opportunities: to support Gear Up for Winter,,,,,unavailable,,,foundation-p2-7871,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-156,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Misericordia,2021,30000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7903,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-157,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Planned Parenthood of Illinois,2021,2500,recipient_exact,cash_grant,Special Opportunities: to support Technology in the Classroom,,,,,unavailable,,,foundation-p2-7909,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-158,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,PAWS Chicago,2021,10000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7908,possible,hold,"corroboration stream — never additive; see source-plan Priority 2 CME row. same recipient+year, amount differs (aggregation/split candidate)"
