foundation,tax_year,recipient,address_line1,city,state,zip,amount,purpose,source_form,lat,lng,locType
The Brinson Foundation,2023,MUSEUM OF SCIENCE AND INDUSTRY,5700 S DUSABLE LAKE SHORE DRIVE,CHICAGO,IL,60637,80000,GENERAL OPERATING SUPPORT,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2023,NATIONAL LOUIS UNIVERSITY,122 S MICHIGAN AVENUE,CHICAGO,IL,60603,50000,ACCELERATE U FOR MEDICAL ASSISTANTS,990-PF,41.880302594059,-87.624513078081,intermediary_or_citywide
The Brinson Foundation,2023,NORTHWESTERN MEMORIAL FOUNDATION,GALTER PAVILION 251 EAST HURON STREET SUITE 3-200,CHICAGO,IL,60611,70000,NURSE EDUCATION AT NORTHWESTERN MEMORIAL HOSPITAL,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2023,NORTHWESTERN MEMORIAL FOUNDATION,GALTER PAVILION 251 EAST HURON STREET SUITE 3-200,CHICAGO,IL,60611,65000,BRINSON MEDICAL RESEARCH FELLOWSHIP AT NORTHWESTERN MEMORIAL HOSPITAL,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2023,ONE MILLION DEGREES,180 N WABASH AVENUE SUITE 310,CHICAGO,IL,60601,40000,GENERAL OPERATING SUPPORT - CHICAGO,990-PF,41.885383955465,-87.626340906809,sited
The Brinson Foundation,2023,ONEGOAL,180 N WABASH AVENUE SUITE 800,CHICAGO,IL,60601,38000,GENERAL OPERATING SUPPORT - CHICAGO AND PDTA,990-PF,41.885383955465,-87.626340906809,sited
The Brinson Foundation,2023,THE PARTNERSHIP FOR COLLEGE COMPLETION,200 S MICHIGAN AVENUE SUITE 1410,CHICAGO,IL,60604,32600,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.879498661338,-87.624506074574,intermediary_or_citywide
The Brinson Foundation,2023,PEGGY NOTEBAERT NATURE MUSEUM CHICAGO ACADEMY OF SCIENCES,2430 N CANNON DRIVE,CHICAGO,IL,60614,53000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.927107827526,-87.634471738483,sited
The Brinson Foundation,2023,POSSE FOUNDATION,111 W JACKSON BOULEVARD SUITE 1100,CHICAGO,IL,60604,55000,GENERAL OPERATING SUPPORT - CHICAGO,990-PF,41.878077850822,-87.632179297711,intermediary_or_citywide
The Brinson Foundation,2023,PROJECT SYNCERE,9012 S STONY ISLAND AVENUE,CHICAGO,IL,60617,35000,GENERAL OPERATING SUPPORT,990-PF,41.731239452983,-87.585602497936,sited
The Brinson Foundation,2023,REHABILITATION INSTITUTE OF CHICAGO SHIRLEY RYAN ABILITYLAB,355 E ERIE STREET,CHICAGO,IL,60611,90000,BRINSON STROKE FELLOWSHIP,990-PF,41.894168660526,-87.619125924909,sited
The Brinson Foundation,2023,REVOLUTION WORKSHOP,3410 W LAKE STREET,CHICAGO,IL,60624,30000,GENERAL OPERATING SUPPORT,990-PF,41.884712912556,-87.711421054693,sited
The Brinson Foundation,2023,RUSH UNIVERSITY MEDICAL CENTER,1653 W CONGRESS PARKWAY,CHICAGO,IL,60612,25000,NURSE EDUCATION - ONCOLOGY,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2023,RUSH UNIVERSITY MEDICAL CENTER,1653 W CONGRESS PARKWAY,CHICAGO,IL,60612,45000,ADOLESCENT FAMILY CENTER,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2023,RUSH UNIVERSITY MEDICAL CENTER,1700 W VAN BUREN STREET SUITE 250,CHICAGO,IL,60612,75000,BRINSON MEDICAL RESEARCH FELLOWSHIP,990-PF,41.876365444606,-87.669797488581,intermediary_or_citywide
The Brinson Foundation,2023,RUSH UNIVERSITY MEDICAL CENTER,1653 W CONGRESS PARKWAY,CHICAGO,IL,60612,50000,BREAST CANCER RESEARCH,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2023,SHEDD AQUARIUM,1200 S DUSABLE LAKE SHORE DRIVE,CHICAGO,IL,60605,80000,GENERAL OPERATING SUPPORT,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2023,START EARLY,33 W MONROE STREET SUITE 1200,CHICAGO,IL,60603,35000,GENERAL OPERATING SUPPORT FOR EDUCARE,990-PF,41.880666800206,-87.629157524398,sited
The Brinson Foundation,2023,TEACH FOR AMERICA - GREATER CHICAGO AND NORTHWEST INDIANA,300 W ADAMS STREET SUITE 1000,CHICAGO,IL,60606,43000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.879425442163,-87.635312201698,sited
The Brinson Foundation,2023,UCAN,3605 W FILLMORE STREET,CHICAGO,IL,60624,750,VIOLENCE INTERVENTION AND PREVENTION SERVICES (VIPS),990-PF,,,intermediary_or_citywide
The Brinson Foundation,2023,UNIVERSITY OF CHICAGO DEPARTMENT OF ASTRONOMY AND ASTROPHYSICS,5640 S ELLIS AVENUE,CHICAGO,IL,60637,116500,BRINSON FELLOWSHIP PROGRAM AND BRINSON LECTURE EXPENSES AND PDTA,990-PF,41.792457481189,-87.601404460513,intermediary_or_citywide
The Brinson Foundation,2023,UNIVERSITY OF CHICAGO DEPARTMENT OF,5640 S ELLIS AVENUE,CHICAGO,IL,60637,120000,BRINSON PRIZE FELLOWSHIP IN OBSERVATIONAL COSMOLOGY,990-PF,41.792457481189,-87.601404460513,intermediary_or_citywide
The Brinson Foundation,2023,UNIVERSITY OF CHICAGO DEPARTMENT OF ORGANISMAL BIOLOGY AND ANATOMY,EDWARD H LEVI HALL 5801 S ELLIS AVENUE,CHICAGO,IL,60637,100000,GENETIC BASIS FOR THE ORIGIN OF LIMBS RESEARCH,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2023,UNIVERSITY OF CHICAGO MEDICINE,EDWARD H LEVI HALL 5801 S ELLIS AVENUE,CHICAGO,IL,60637,100000,BRINSON MEDICAL RESEARCH FELLOWSHIP,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2023,UNIVERSITY OF CHICAGO CONSORTIUM ON SCHOOL RESEARCH,1313 E 60TH STREET,CHICAGO,IL,60637,50000,GENERAL OPERATING SUPPORT,990-PF,41.786009496616,-87.594257072829,intermediary_or_citywide
The Brinson Foundation,2023,WINDOW TO THE WORLD COMMUNICATIONS,5400 N ST LOUIS AVENUE,CHICAGO,IL,60625,70000,LOCAL BROADCAST OF NOVA AND GENERAL OPERATING SUPPORT,990-PF,41.979387355038,-87.716147207409,sited
The Brinson Foundation,2022,1871 CHICAGOLAND ENTREPRENEURIAL CENTER,222 W MERCHANDISE MART PLAZA SUITE 1212,CHICAGO,IL,60654,33000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.888045283034,-87.634338654764,sited
The Brinson Foundation,2022,A BETTER CHICAGO,200 W MADISON STREET 3RD FLOOR,CHICAGO,IL,60606,30000,GENERAL OPERATING SUPPORT,990-PF,41.881999441643,-87.633899204958,sited
The Brinson Foundation,2022,ADLER PLANETARIUM,1300 S LAKE SHORE DRIVE,CHICAGO,IL,60605,80000,COSMOLOGY AND ASTROPHYSICS RESEARCH,990-PF,41.866443548114,-87.613933402484,sited
The Brinson Foundation,2022,ADVANCE ILLINOIS,303 E WACKER DRIVE SUITE 1925,CHICAGO,IL,60601,33000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.887748427515,-87.620522089915,sited
The Brinson Foundation,2022,AFTER SCHOOL MATTERS,66 E RANDOLPH STREET,CHICAGO,IL,60601,30000,STEM OUT-OF-SCHOOL TIME PROGRAMMING,990-PF,41.88455544074,-87.625548107337,sited
The Brinson Foundation,2022,ALL CHICAGO,651 W WASHINGTON BOULEVARD SUITE 504,CHICAGO,IL,60661,800,STUDENT EMERGENCY FUND,990-PF,41.883104198314,-87.644697339863,sited
The Brinson Foundation,2022,AMERICAN WRITERS MUSEUM,180 N MICHIGAN AVENUE,CHICAGO,IL,60601,25000,GENERAL OPERATING SUPPORT,990-PF,41.885373782984,-87.624570287649,intermediary_or_citywide
The Brinson Foundation,2022,ANN & ROBERT H LURIE CHILDRENS HOSPITAL OF CHICAGO,225 E CHICAGO AVENUE BOX 4,CHICAGO,IL,60611,90000,BRINSON MEDICAL RESEARCH FELLOWSHIP,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
The Brinson Foundation,2022,ANN & ROBERT H LURIE CHILDRENS HOSPITAL OF CHICAGO,225 E CHICAGO AVENUE BOX 4,CHICAGO,IL,60611,50000,NURSE EDUCATION,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
The Brinson Foundation,2022,ANN & ROBERT H LURIE CHILDRENS HOSPITAL OF CHICAGO,225 E CHICAGO AVENUE BOX 4,CHICAGO,IL,60611,40000,CENTER FOR CHILDHOOD RESILIENCE,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
The Brinson Foundation,2022,ANN & ROBERT H LURIE CHILDRENS HOSPITAL OF CHICAGO,225 E CHICAGO AVENUE BOX 4,CHICAGO,IL,60611,1600,NICU SUPPORT,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
The Brinson Foundation,2022,ART INSTITUTE OF CHICAGO,111 S MICHIGAN AVENUE,CHICAGO,IL,60603,80000,GENERAL OPERATING SUPPORT,990-PF,41.880649213362,-87.624171570115,sited
The Brinson Foundation,2022,BOTTOM LINE,200 N LASALLE STREET SUITE 2175,CHICAGO,IL,60601,35000,GENERAL OPERATING SUPPORT - CHICAGO,990-PF,41.885796837609,-87.632526709602,sited
The Brinson Foundation,2022,CARA COLLECTIVE,237 S DESPLAINES STREET,CHICAGO,IL,60661,30000,GENERAL OPERATING SUPPORT - CHICAGO,990-PF,41.879011277991,-87.643957283452,sited
The Brinson Foundation,2022,CAROLE ROBERTSON CENTER FOR LEARNING,1111 S WESTERN AVENUE SUITE B,CHICAGO,IL,60612,32000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.86807167016,-87.686001358073,sited
The Brinson Foundation,2022,CHALKBEAT,303 E WACKER DRIVE,CHICAGO,IL,60601,1000,GENERAL OPERATING SUPPORT,990-PF,41.887748427515,-87.620522089915,sited
The Brinson Foundation,2022,CHICAGO ACADEMY OF SCIENCES PEGGY NOTEBAERT NATURE MUSEUM,2430 N CANNON DRIVE,CHICAGO,IL,60614,50000,GENERAL OPERATING SUPPORT,990-PF,41.927107827526,-87.634471738483,sited
The Brinson Foundation,2022,CHICAGO ARCHITECTURE FOUNDATION CHICAGO ARCHITECTURE CENTER,111 E WACKER DRIVE SUITE 1321,CHICAGO,IL,60601,53000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.888139848632,-87.623818054576,sited
The Brinson Foundation,2022,CHICAGO CARES,1200 W 35TH STREET UNIT 302,CHICAGO,IL,60609,25000,AMPT: ADVANCING NONPROFITS,990-PF,41.830680444473,-87.655806470223,sited
The Brinson Foundation,2022,CHICAGO COMMUNITY FOUNDATION,33 S STATE STREET SUITE 750,CHICAGO,IL,60603,25000,"CHICAGOLAND WORKFORCE FUNDER ALLIANCE, PROGRESSIVE PATHWAYS TO POSTSECONDARY SUCCESS FUND",990-PF,41.881652198165,-87.627682025192,intermediary_or_citywide
The Brinson Foundation,2022,CHICAGO COUNCIL ON SCIENCE AND TECHNOLOGY,10 W 35TH STREET 10TH FLOOR,CHICAGO,IL,60616,25000,SCIENCE COMMUNICATION INTERNSHIP PROGRAM,990-PF,41.831067772341,-87.626815853448,sited
The Brinson Foundation,2022,CHICAGO HISTORICAL SOCIETY CHICAGO HISTORY MUSEUM,1601 N CLARK STREET,CHICAGO,IL,60614,60000,GENERAL OPERATING SUPPORT,990-PF,41.91125225948,-87.631620549744,sited
The Brinson Foundation,2022,CHICAGO PARKS FOUNDATION,PO BOX 14147,CHICAGO,IL,60614,50000,PERENNIAL GARDEN RESTORATION AND MAINTENANCE,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2022,CHICAGO PUBLIC EDUCATION FUND,200 W ADAMS STREET SUITE 1175,CHICAGO,IL,60606,50000,CHICAGO 2030,990-PF,41.879443442077,-87.633831702154,intermediary_or_citywide
The Brinson Foundation,2022,CHICAGO PUBLIC LIBRARY FOUNDATION,200 W MADISON 3RD FLOOR,CHICAGO,IL,60606,50000,EARLY LITERACY TRAINING FOR CHILDREN'S LIBRARY STAFF AND GENERAL SUPPORT,990-PF,41.881999441643,-87.633899204958,intermediary_or_citywide
The Brinson Foundation,2022,CHICAGO SYMPHONY ORCHESTRA,220 S MICHIGAN AVENUE,CHICAGO,IL,60604,63000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.879261225909,-87.624499386276,sited
The Brinson Foundation,2022,COMMUNITIES IN SCHOOLS OF CHICAGO,815 W VAN BUREN STREET SUITE 300,CHICAGO,IL,60607,42000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.876603022207,-87.648075570713,sited
The Brinson Foundation,2022,COMMUNITY TELEVISION NETWORK,2418 W BLOOMINGDALE AVENUE,CHICAGO,IL,60647,466,GENERAL OPERATING SUPPORT,990-PF,41.914043516625,-87.687960593546,sited
The Brinson Foundation,2022,DANIEL MURPHY SCHOLARSHIP FUND,309 W WASHINGTON STREET SUITE 700,CHICAGO,IL,60606,53000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.88314485014,-87.635526294391,intermediary_or_citywide
The Brinson Foundation,2022,ERIE FAMILY HEALTH FOUNDATION,1701 W SUPERIOR STREET 3RD FLOOR,CHICAGO,IL,60622,48000,ERIE TEEN CENTER AND PDTA,990-PF,41.89505944276,-87.669771270814,sited
The Brinson Foundation,2022,FIELD MUSEUM OF NATURAL HISTORY,1400 S LAKE SHORE DRIVE,CHICAGO,IL,60605,83000,LEARNING CENTER PROGRAMS AND PDTA,990-PF,41.865006735724,-87.614118889895,intermediary_or_citywide
The Brinson Foundation,2022,FOREFRONT,C/O FBRK IMPACT HOUSE 200 W MADISON STREET 2ND FLOOR,CHICAGO,IL,60606,30000,GENERAL OPERATING SUPPORT,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2022,HEALTHY SCHOOLS CAMPAIGN,2545 W DIVERSEY AVENUE SUITE 214,CHICAGO,IL,60647,43000,GENERAL OPERATING SUPPORT - CHICAGO AND PDTA,990-PF,41.932077844887,-87.691643243477,sited
The Brinson Foundation,2022,HIGH JUMP,820 W JACKSON BOULEVARD SUITE 310,CHICAGO,IL,60607,46600,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.877994443118,-87.648073999333,sited
The Brinson Foundation,2022,ILLINOIS NETWORK OF CHARTER SCHOOLS,150 N MICHIGAN AVENUE SUITE 430,CHICAGO,IL,60601,35000,GENERAL OPERATING SUPPORT,990-PF,41.884931224143,-87.624552861651,sited
The Brinson Foundation,2022,INNER-CITY COMPUTER STARS FOUNDATION,750 N ORLEANS STREET SUITE 500,CHICAGO,IL,60654,37500,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.896192434982,-87.637240456624,intermediary_or_citywide
The Brinson Foundation,2022,JOFFREY BALLET,10 E RANDOLPH STREET,CHICAGO,IL,60601,40000,GENERAL OPERATING SUPPORT,990-PF,41.884546846461,-87.62753189865,sited
The Brinson Foundation,2022,LA RABIDA CHILDREN'S HOSPITAL,6501 S PROMONTORY DRIVE,CHICAGO,IL,60649,80000,GENERAL OPERATING SUPPORT,990-PF,41.777612120017,-87.572055878947,intermediary_or_citywide
The Brinson Foundation,2022,LINCOLN PARK ZOOLOGICAL SOCIETY,2001 N CLARK STREET,CHICAGO,IL,60614,60000,GENERAL OPERATING SUPPORT,990-PF,41.91854925312,-87.636079895114,sited
The Brinson Foundation,2022,LITERACY WORKS,5401 W LAWRENCE AVENUE 30223,CHICAGO,IL,60630,33000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.967614063513,-87.762706069623,sited
The Brinson Foundation,2022,LYRIC OPERA OF CHICAGO,20 N WACKER DRIVE SUITE 860,CHICAGO,IL,60606,60000,GENERAL OPERATING SUPPORT,990-PF,41.882191369239,-87.637100009791,sited
The Brinson Foundation,2022,MATH CIRCLES OF CHICAGO,1034 N WELLS STREET,CHICAGO,IL,60610,33000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.901612502241,-87.634471310208,sited
The Brinson Foundation,2022,MERIT SCHOOL OF MUSIC,JOY FAITH KNAPP MUSIC CENTER 38 S PEORIA STREET,CHICAGO,IL,60607,33000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2022,METROSQUASH,6100 S COTTAGE GROVE AVENUE,CHICAGO,IL,60637,43000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.783999944407,-87.606083349791,sited
The Brinson Foundation,2022,METROSQUASH,6100 S COTTAGE GROVE AVENUE,CHICAGO,IL,60637,20000,METROSQUASH CUP,990-PF,41.783999944407,-87.606083349791,sited
The Brinson Foundation,2022,MIKVA CHALLENGE GRANT FOUNDATION,200 S MICHIGAN AVENUE SUITE 1000,CHICAGO,IL,60604,35000,CITYWIDE YOUTH COUNCILS,990-PF,41.879498661338,-87.624506074574,intermediary_or_citywide
The Brinson Foundation,2022,MUSEUM OF SCIENCE AND INDUSTRY,5700 S LAKE SHORE DRIVE,CHICAGO,IL,60637,82000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.791686537325,-87.580281855501,sited
The Brinson Foundation,2022,NATIONAL LOUIS UNIVERSITY,122 S MICHIGAN AVENUE,CHICAGO,IL,60603,50000,ACCELERATE U FOR MEDICAL ASSISTANTS,990-PF,41.880302594059,-87.624513078081,intermediary_or_citywide
The Brinson Foundation,2022,NORTHWESTERN MEMORIAL FOUNDATION,GALTER PAVILION 251 EAST HURON STREET SUITE 3-200,CHICAGO,IL,60611,70000,NURSE EDUCATION AND NICU LACTATION PROGRAM FOR NORTHWESTERN MEMORIAL HOSPITAL,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2022,NORTHWESTERN MEMORIAL FOUNDATION,GALTER PAVILION 251 EAST HURON STREET SUITE 3-200,CHICAGO,IL,60611,70000,BRINSON MEDICAL RESEARCH FELLOWSHIP,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2022,ONE MILLION DEGREES,180 N WABASH AVENUE SUITE 310,CHICAGO,IL,60601,35000,GENERAL OPERATING SUPPORT - CHICAGO,990-PF,41.885383955465,-87.626340906809,sited
The Brinson Foundation,2022,ONEGOAL,180 N WABASH AVENUE SUITE 800,CHICAGO,IL,60601,37000,GENERAL OPERATING SUPPORT - CHICAGO AND PDTA,990-PF,41.885383955465,-87.626340906809,sited
The Brinson Foundation,2022,POSSE FOUNDATION,111 W JACKSON BOULEVARD SUITE 1100,CHICAGO,IL,60604,55000,GENERAL OPERATING SUPPORT - CHICAGO,990-PF,41.878077850822,-87.632179297711,intermediary_or_citywide
The Brinson Foundation,2022,PROJECT SYNCERE,9012 S STONY ISLAND AVENUE,CHICAGO,IL,60617,30000,GENERAL OPERATING SUPPORT,990-PF,41.731239452983,-87.585602497936,sited
The Brinson Foundation,2022,REHABILITATION INSTITUTE OF CHICAGO SHIRLEY RYAN ABILITYLAB,355 E ERIE STREET,CHICAGO,IL,60611,83000,BRINSON STROKE FELLOWSHIP AND PDTA,990-PF,41.894168660526,-87.619125924909,sited
The Brinson Foundation,2022,REVOLUTION WORKSHOP,3410 W LAKE STREET,CHICAGO,IL,60624,25000,GENERAL OPERATING SUPPORT,990-PF,41.884712912556,-87.711421054693,sited
The Brinson Foundation,2022,ROCKEFELLER PHILANTHROPY ADVISORS SCIENCE PHILANTHROPY ALLIANCE,70 W MADISON STREET SUITE 1901,CHICAGO,IL,60602,85000,ASSOCIATE MEMBERSHIP AND BUNKER HILL FARMS PLANNING,990-PF,41.88204491887,-87.630121034318,sited
The Brinson Foundation,2022,RUSH UNIVERSITY MEDICAL CENTER,1653 W CONGRESS PARKWAY,CHICAGO,IL,60612,25000,NURSE EDUCATION - CANCER CENTER,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2022,RUSH UNIVERSITY MEDICAL CENTER,1653 W CONGRESS PARKWAY,CHICAGO,IL,60612,45000,REPRODUCTIVE HEALTH PROGRAM,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2022,RUSH UNIVERSITY MEDICAL CENTER,1700 W VAN BUREN STREET SUITE 250,CHICAGO,IL,60612,75000,BRINSON MEDICAL RESEARCH FELLOWSHIP,990-PF,41.876365444606,-87.669797488581,intermediary_or_citywide
The Brinson Foundation,2022,RUSH UNIVERSITY MEDICAL CENTER,1653 W CONGRESS PARKWAY,CHICAGO,IL,60612,50000,BREAST CANCER RESEARCH,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2022,SHEDD AQUARIUM,1200 S LAKE SHORE DRIVE,CHICAGO,IL,60605,80000,GENERAL OPERATING SUPPORT,990-PF,41.866476458506,-87.613814359169,sited
The Brinson Foundation,2022,SITSTAYREAD,2849 N CLARK STREET,CHICAGO,IL,60657,467,GENERAL OPERATING SUPPORT,990-PF,41.934172211362,-87.645903875293,sited
The Brinson Foundation,2022,SPARK CHICAGO,67 E MADISON STREET SUITE 2101,CHICAGO,IL,60603,3000,PDTA,990-PF,41.882037849771,-87.625472602075,sited
The Brinson Foundation,2022,START EARLY,33 W MONROE STREET SUITE 1200,CHICAGO,IL,60603,35000,GENERAL OPERATING SUPPORT FOR EDUCARE,990-PF,41.880666800206,-87.629157524398,sited
The Brinson Foundation,2022,TEACH FOR AMERICA - GREATER CHICAGO AND NORTHWEST INDIANA,300 W ADAMS STREET SUITE 1000,CHICAGO,IL,60606,43000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.879425442163,-87.635312201698,sited
The Brinson Foundation,2022,THE PARTNERSHIP FOR COLLEGE COMPLETION,200 S MICHIGAN AVENUE SUITE 1410,CHICAGO,IL,60604,28000,GENERAL OPERATING SUPPORT AND PDTA,990-PF,41.879498661338,-87.624506074574,intermediary_or_citywide
The Brinson Foundation,2022,UCAN,3605 W FILLMORE STREET,CHICAGO,IL,60624,20000,VIOLENCE INTERVENTION AND PREVENTION SERVICES,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2022,UNIVERSITY OF CHICAGO,5640 S ELLIS AVENUE,CHICAGO,IL,60637,102600,DEPARTMENT OF ASTRONOMY AND ASTROPHYSICS - BRINSON FELLOWSHIP PROGRAM AND BRINSON LECTURE EXPENSES AND PDTA,990-PF,41.792457481189,-87.601404460513,intermediary_or_citywide
The Brinson Foundation,2022,UNIVERSITY OF CHICAGO,EDWARD H LEVI HALL 5801 S ELLIS AVENUE,CHICAGO,IL,60637,50000,DEPARTMENT OF ORGANISMAL BIOLOGY AND ANATOMY - RESEARCH ON THE GENETIC BASIS FOR THE ORIGIN OF LIMBS,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2022,UNIVERSITY OF CHICAGO,1313 E 60TH STREET,CHICAGO,IL,60637,50000,CONSORTIUM ON SCHOOL RESEARCH - GENERAL OPERATING SUPPORT,990-PF,41.786009496616,-87.594257072829,intermediary_or_citywide
The Brinson Foundation,2022,UNIVERSITY OF CHICAGO,5640 S ELLIS AVENUE,CHICAGO,IL,60637,115000,BRINSON PRIZE FELLOWSHIP - KAVLI INSTITUTE FOR COSMOLOGICAL PHYSICS - STAR AND GALAXY FORMATION IN THE EARLY UNIVERSE,990-PF,41.792457481189,-87.601404460513,intermediary_or_citywide
The Brinson Foundation,2022,UNIVERSITY OF CHICAGO,5640 S ELLIS AVENUE,CHICAGO,IL,60637,2500,HONORARIUM - STAGE LAB,990-PF,41.792457481189,-87.601404460513,intermediary_or_citywide
The Brinson Foundation,2022,UNIVERSITY OF CHICAGO MEDICINE,EDWARD H LEVI HALL 5801 S ELLIS AVENUE,CHICAGO,IL,60637,100000,BRINSON MEDICAL RESEARCH FELLOWSHIP,990-PF,,,intermediary_or_citywide
The Brinson Foundation,2022,WELL OF MERCY,6339 N FAIRFIELD AVENUE,CHICAGO,IL,60659,1000,GENERAL OPERATING SUPPORT,990-PF,41.996995031203,-87.698324312277,sited
The Brinson Foundation,2022,WINDOW TO THE WORLD COMMUNICATIONS INC,5400 N ST LOUIS AVENUE,CHICAGO,IL,60625,70000,LOCAL BROADCAST OF NOVA AND GENERAL OPERATING SUPPORT,990-PF,41.979387355038,-87.716147207409,sited
Builders Initiative,2024,3Arts Inc,180 N Michigan Ave Ste 329,CHICAGO,IL,60601,120000,to support an award program for teaching artists,990-PF,41.885373782984,-87.624570287649,sited
Builders Initiative,2024,548 Foundation Inc,700 North Larrabee Street,CHICAGO,IL,60654,500000,to support implementation of a clean jobs workforce training program,990-PF,41.894610360476,-87.642988554047,intermediary_or_citywide
Builders Initiative,2024,6018North NFP,6018 N Kenmore,CHICAGO,IL,60660,25000,to provide general operating support,990-PF,41.991235788838,-87.656925646575,sited
Builders Initiative,2024,A Just Harvest,PO Box 608033,CHICAGO,IL,60626,90000,to provide general operating support,990-PF,,,intermediary_or_citywide
Builders Initiative,2024,Academy for Global Citizenship Charter School,4647 W 47th Street,CHICAGO,IL,60632,400000,"to support the development, implementation, and evaluation of its plant-based eating program",990-PF,41.807607136609,-87.739792903484,sited
Builders Initiative,2024,Advocates for Urban Agriculture NFP,PO Box 168083,CHICAGO,IL,60616,187000,to provide technical assistance support and related resources for urban farming water in Chicago,990-PF,,,intermediary_or_citywide
Builders Initiative,2024,Advocates for Urban Agriculture NFP,PO Box 168083,CHICAGO,IL,60616,15000,to support a farmed animal initiative,990-PF,,,intermediary_or_citywide
Builders Initiative,2024,Alliance For The Great Lakes,150 N Michigan Ave Ste 750,CHICAGO,IL,60601,5000,to provide general operating support,990-PF,41.884931224143,-87.624552861651,sited
Builders Initiative,2024,AMPT Advancing Nonprofits,600 West Cermak Road,CHICAGO,IL,60616,100000,to provide general operating support,990-PF,41.852757353697,-87.64268011057,sited
Builders Initiative,2024,Anticruelty Society,157 West Grand Avenue,CHICAGO,IL,60654,50000,to provide general operating support,990-PF,41.891539418717,-87.633106455417,sited
Builders Initiative,2024,Archi-Treasures Association,3500 South Lake Park First Floor We st,CHICAGO,IL,60653,75000,"to support public programming, community design, and production for an artist's mural project",990-PF,41.831130973741,-87.608313342402,sited
